address,chain,symbol,target_percentage,entry_date_time,next_market_open,market_entry_date_time,vwap,post_cumulative_share_count,realized_profit,long_realized_profit,short_realized_profit,prior_portfolio_value,current_position,prior_position_value,cash_used,share_count,prior_cumulative_share_count,adjusted_entry
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,AAL,0.01,2022-08-10 19:29:52,2022-08-10 13:30:00,2022-08-11 13:00:00,15.234905,6.5638742086018915,-0.9379119856671211,-0.9379119856671211,0.0,10000.0,100.0,0.0,-100.0,6.5638742086018915,0.0,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,AMZN,0.01,2022-08-10 19:29:52,2022-08-10 13:30:00,2022-08-11 13:00:00,143.593464,0.6964105274318056,-1.987088353826468,-1.987088353826468,0.0,10000.0,100.0,0.0,-100.0,0.6964105274318056,0.0,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,INZY,-0.02,2022-08-10 19:29:52,2022-08-10 13:30:00,2022-08-11 13:00:00,3.57,-56.022408963585434,7.794173669467767,0.0,7.794173669467767,10000.0,-200.0,0.0,200.0,-56.022408963585434,0.0,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,ADTX,0.01,2022-08-10 19:29:52,2022-08-10 13:30:00,2022-08-11 13:00:00,0.1608,621.8905472636816,4.477611940298515,4.477611940298515,0.0,10000.0,100.0,0.0,-100.0,621.8905472636816,0.0,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,ADVM,-0.02,2022-08-10 19:29:52,2022-08-10 13:30:00,2022-08-11 13:00:00,1.573049,-127.14162114466873,8.06917012756755,0.0,8.06917012756755,10000.0,-200.0,0.0,200.0,-127.14162114466873,0.0,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,AGLE,0.01,2022-08-10 19:29:52,2022-08-10 13:30:00,2022-08-11 13:00:00,0.483493,206.82822708912022,5.756029559890209,5.756029559890209,0.0,10000.0,100.0,0.0,-100.0,206.82822708912022,0.0,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,ALNA,0.01,2022-08-10 19:29:52,2022-08-10 13:30:00,2022-08-11 13:00:00,0.131097,762.793961722999,-7.488348322234676,-7.488348322234676,0.0,10000.0,100.0,0.0,-100.0,762.793961722999,0.0,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,ALRN,0.01,2022-08-10 19:29:52,2022-08-10 13:30:00,2022-08-11 13:00:00,0.21,476.1904761904762,1.057619047619048,1.057619047619048,0.0,10000.0,100.0,0.0,-100.0,476.1904761904762,0.0,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,AMD,0.01,2022-08-10 19:29:52,2022-08-10 13:30:00,2022-08-11 13:00:00,100.194819,0.9980555980644069,0.5005717910424112,0.5005717910424112,0.0,10000.0,100.0,0.0,-100.0,0.9980555980644069,0.0,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,COGT,-0.02,2022-08-10 19:29:52,2022-08-10 13:30:00,2022-08-11 13:00:00,14.13379,-14.15048617532877,5.69953282169892,0.0,5.69953282169892,10000.0,-200.0,0.0,200.0,-14.15048617532877,0.0,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,APPS,0.01,2022-08-10 19:29:52,2022-08-10 13:30:00,2022-08-11 13:00:00,23.599813,4.2373217109813535,-2.267640849527071,-2.267640849527071,0.0,10000.0,100.0,0.0,-100.0,4.2373217109813535,0.0,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,AXLA,-0.02,2022-08-10 19:29:52,2022-08-10 13:30:00,2022-08-11 13:00:00,2.342647,-85.3735112460392,-0.0,0.0,-0.0,10000.0,-200.0,0.0,200.0,-85.3735112460392,0.0,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,BDSX,-0.02,2022-08-10 19:29:52,2022-08-10 13:30:00,2022-08-11 13:00:00,2.64,-75.75757575757575,8.333333333333357,0.0,8.333333333333357,10000.0,-200.0,0.0,200.0,-75.75757575757575,0.0,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,BIMI,0.01,2022-08-10 19:29:52,2022-08-10 13:30:00,2022-08-11 13:00:00,0.526459,189.94831506347123,-3.3163076326931447,-3.3163076326931447,0.0,10000.0,100.0,0.0,-100.0,189.94831506347123,0.0,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,CAPR,-0.02,2022-08-10 19:29:52,2022-08-10 13:30:00,2022-08-11 13:00:00,4.77,-41.928721174004195,-19.336058700209655,0.0,-19.336058700209655,10000.0,-200.0,0.0,200.0,-41.928721174004195,0.0,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,CAR,0.01,2022-08-10 19:29:52,2022-08-10 13:30:00,2022-08-11 13:00:00,190.899837,0.5238349155845534,-2.586384083711915,-2.586384083711915,0.0,10000.0,100.0,0.0,-100.0,0.5238349155845534,0.0,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,CDK,0.01,2022-08-10 19:29:52,2022-08-10 13:30:00,2022-08-11 13:00:00,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,CDLX,0.01,2022-08-10 19:29:52,2022-08-10 13:30:00,2022-08-11 13:00:00,16.834706,5.94010967580901,-1.3644788331913855,-1.3644788331913855,0.0,10000.0,100.0,0.0,-100.0,5.94010967580901,0.0,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,CFRX,0.01,2022-08-10 19:29:52,2022-08-10 13:30:00,2022-08-11 13:00:00,0.290679,344.02209997970266,6.646850993707827,6.646850993707827,0.0,10000.0,100.0,0.0,-100.0,344.02209997970266,0.0,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,INTU,0.01,2022-08-10 19:29:52,2022-08-10 13:30:00,2022-08-11 13:00:00,481.076061,0.20786733763499407,0.2695397059052601,0.2695397059052601,0.0,10000.0,100.0,0.0,-100.0,0.20786733763499407,0.0,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,AAPL,0.09822788001008319,2022-08-10 19:29:52,2022-08-10 13:30:00,2022-08-11 13:00:00,170.066153,5.775862996682425,1.137417596484629,1.137417596484629,0.0,10000.0,982.2788001008319,0.0,-982.2788001008319,5.775862996682425,0.0,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,CORN,0.07562389715149988,2022-08-10 19:29:52,2022-08-10 13:30:00,2022-08-11 13:00:00,25.294545,29.89731467852056,0.0,0.0,0.0,10000.0,756.2389715149988,0.0,-756.2389715149988,29.89731467852056,0.0,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,ENDP,0.01,2022-08-10 19:29:52,2022-08-10 13:30:00,2022-08-11 13:00:00,0.408451,244.8274089180832,-7.743156461852221,-7.743156461852221,0.0,10000.0,100.0,0.0,-100.0,244.8274089180832,0.0,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,CRWD,0.04554323166120494,2022-08-10 19:29:52,2022-08-10 13:30:00,2022-08-11 13:00:00,204.197473,2.230352363920044,-9.314620577439275,-9.314620577439275,0.0,10000.0,455.4323166120494,0.0,-455.4323166120494,2.230352363920044,0.0,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,CSBR,-0.02,2022-08-10 19:29:52,2022-08-10 13:30:00,2022-08-11 13:00:00,9.66,-20.70393374741201,3.9337474120082714,0.0,3.9337474120082714,10000.0,-200.0,0.0,200.0,-20.70393374741201,0.0,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,DBVT,-0.02,2022-08-10 19:29:52,2022-08-10 13:30:00,2022-08-11 13:00:00,2.7,-74.07407407407408,-0.0,0.0,-0.0,10000.0,-200.0,0.0,200.0,-74.07407407407408,0.0,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,DOCU,0.01,2022-08-10 19:29:52,2022-08-10 13:30:00,2022-08-11 13:00:00,75.221031,1.3294154396793632,-3.7765089925449122,-3.7765089925449122,0.0,10000.0,100.0,0.0,-100.0,1.3294154396793632,0.0,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,EAR,0.01,2022-08-10 19:29:52,2022-08-10 13:30:00,2022-08-11 13:00:00,0.990125,100.99734881959348,-0.01929049362454763,-0.01929049362454763,0.0,10000.0,100.0,0.0,-100.0,100.99734881959348,0.0,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,ECOR,-0.02,2022-08-10 19:29:52,2022-08-10 13:30:00,2022-08-11 13:00:00,0.67,-298.5074626865671,-0.0,0.0,-0.0,10000.0,-200.0,0.0,200.0,-298.5074626865671,0.0,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,EHTH,0.01,2022-08-10 19:29:52,2022-08-10 13:30:00,2022-08-11 13:00:00,8.242512,12.132223768676345,4.9798774936572805,4.9798774936572805,0.0,10000.0,100.0,0.0,-100.0,12.132223768676345,0.0,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,CREX,0.01,2022-08-10 19:29:52,2022-08-10 13:30:00,2022-08-11 13:00:00,0.67,149.25373134328356,2.985074626865657,2.985074626865657,0.0,10000.0,100.0,0.0,-100.0,149.25373134328356,0.0,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,EIGR,-0.02,2022-08-10 19:29:52,2022-08-10 13:30:00,2022-08-11 13:00:00,9.261565,-21.59462250710328,3.5841674706164572,0.0,3.5841674706164572,10000.0,-200.0,0.0,200.0,-21.59462250710328,0.0,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,ETSY,0.01,2022-08-10 19:29:52,2022-08-10 13:30:00,2022-08-11 13:00:00,119.060534,0.8399088819809929,-0.6271070479156484,-0.6271070479156484,0.0,10000.0,100.0,0.0,-100.0,0.8399088819809929,0.0,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,EYES,-0.02,2022-08-10 19:29:52,2022-08-10 13:30:00,2022-08-11 13:00:00,2.05,-97.5609756097561,4.119219512195099,0.0,4.119219512195099,10000.0,-200.0,0.0,200.0,-97.5609756097561,0.0,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,F,0.03453491303251827,2022-08-10 19:29:52,2022-08-10 13:30:00,2022-08-11 13:00:00,15.764692,21.90649397559957,3.9587444328245853,3.9587444328245853,0.0,10000.0,345.3491303251827,0.0,-345.3491303251827,21.90649397559957,0.0,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,FANG,0.01,2022-08-10 19:29:52,2022-08-10 13:30:00,2022-08-11 13:00:00,129.884349,0.7699157040083406,0.6736877897428728,0.6736877897428728,0.0,10000.0,100.0,0.0,-100.0,0.7699157040083406,0.0,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,FTMUSD,0.04764305520544492,2022-08-10 19:29:52,2022-08-10 13:30:00,2022-08-11 13:00:00,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,FTNT,0.01,2022-08-10 19:29:52,2022-08-10 13:30:00,2022-08-11 13:00:00,54.1164,1.847868668278008,-1.5779726663266522,-1.5779726663266522,0.0,10000.0,100.0,0.0,-100.0,1.847868668278008,0.0,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,GHSI,0.01,2022-08-10 19:29:52,2022-08-10 13:30:00,2022-08-11 13:00:00,0.154536,647.0984107263032,2.739167572604433,2.739167572604433,0.0,10000.0,100.0,0.0,-100.0,647.0984107263032,0.0,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,GOCO,0.01,2022-08-10 19:29:52,2022-08-10 13:30:00,2022-08-11 13:00:00,0.6011,166.36167027116954,20.86175345200467,20.86175345200467,0.0,10000.0,100.0,0.0,-100.0,166.36167027116954,0.0,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,HYRE,0.01,2022-08-10 19:29:52,2022-08-10 13:30:00,2022-08-11 13:00:00,0.962229,103.92536495990039,2.7510083358535256,2.7510083358535256,0.0,10000.0,100.0,0.0,-100.0,103.92536495990039,0.0,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,PLBC,-0.02,2022-08-10 19:29:52,2022-08-10 13:30:00,2022-08-11 13:00:00,31.99,-6.251953735542357,-0.0,0.0,-0.0,10000.0,-200.0,0.0,200.0,-6.251953735542357,0.0,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,AAP,0.21428571428571425,2022-08-10 19:29:52,2022-08-10 13:30:00,2022-08-11 13:00:00,196.953108,10.880037205897471,18.607844752279384,18.607844752279384,0.0,10000.0,2142.8571428571427,0.0,-2142.8571428571427,10.880037205897471,0.0,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,TTD,0.01,2022-08-10 19:29:52,2022-08-10 13:30:00,2022-08-11 13:00:00,74.931679,1.3345490363294807,-2.564957873158024,-2.564957873158024,0.0,10000.0,100.0,0.0,-100.0,1.3345490363294807,0.0,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,LOGC,0.01,2022-08-10 19:29:52,2022-08-10 13:30:00,2022-08-11 13:00:00,0.636,157.2327044025157,-1.3132075471698152,-1.3132075471698152,0.0,10000.0,100.0,0.0,-100.0,157.2327044025157,0.0,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,LTRPB,-0.02,2022-08-10 19:29:52,2022-08-10 13:30:00,2022-08-11 13:00:00,26.56,-7.530120481927711,5.722891566265045,0.0,5.722891566265045,10000.0,-200.0,0.0,200.0,-7.530120481927711,0.0,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,LWAY,-0.02,2022-08-10 19:29:52,2022-08-10 13:30:00,2022-08-11 13:00:00,6.06,-33.00330033003301,-0.0,0.0,-0.0,10000.0,-200.0,0.0,200.0,-33.00330033003301,0.0,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,LYRA,-0.02,2022-08-10 19:29:52,2022-08-10 13:30:00,2022-08-11 13:00:00,6.5025,-30.75740099961553,4.99807766243754,0.0,4.99807766243754,10000.0,-200.0,0.0,200.0,-30.75740099961553,0.0,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,MBCN,-0.02,2022-08-10 19:29:52,2022-08-10 13:30:00,2022-08-11 13:00:00,27.08,-7.385524372230429,3.5450516986705827,0.0,3.5450516986705827,10000.0,-200.0,0.0,200.0,-7.385524372230429,0.0,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,MELI,0.01,2022-08-10 19:29:52,2022-08-10 13:30:00,2022-08-11 13:00:00,1072.974777,0.09319883574485928,-1.581859738348709,-1.581859738348709,0.0,10000.0,100.0,0.0,-100.0,0.09319883574485928,0.0,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,META,0.47619047619047616,2022-08-10 19:29:52,2022-08-10 13:30:00,2022-08-11 13:00:00,180.919528,26.320568125209576,-29.172270078735778,-29.172270078735778,0.0,10000.0,4761.9047619047615,0.0,-4761.9047619047615,26.320568125209576,0.0,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,MGTA,-0.02,2022-08-10 19:29:52,2022-08-10 13:30:00,2022-08-11 13:00:00,1.666633,-120.00242404896579,-5.404189164621128,0.0,-5.404189164621128,10000.0,-200.0,0.0,200.0,-120.00242404896579,0.0,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,MSFT,0.01,2022-08-10 19:29:52,2022-08-10 13:30:00,2022-08-11 13:00:00,289.568808,0.3453410631161627,-0.4451187297770021,-0.4451187297770021,0.0,10000.0,100.0,0.0,-100.0,0.3453410631161627,0.0,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,NFLX,0.3095238095238095,2022-08-10 19:29:52,2022-08-10 13:30:00,2022-08-11 13:00:00,248.398439,12.46077917276322,-39.797298825867,-39.797298825867,0.0,10000.0,3095.238095238095,0.0,-3095.238095238095,12.46077917276322,0.0,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,NVDA,0.01,2022-08-10 19:29:52,2022-08-10 13:30:00,2022-08-11 13:00:00,182.600258,0.5476443521782975,0.7536106548107901,0.7536106548107901,0.0,10000.0,100.0,0.0,-100.0,0.5476443521782975,0.0,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,OEG,0.01,2022-08-10 19:29:52,2022-08-10 13:30:00,2022-08-11 13:00:00,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,OILK,0.07562389715149988,2022-08-10 19:29:52,2022-08-10 13:30:00,2022-08-11 13:00:00,49.71,15.213014916817515,3.3468632816998363,3.3468632816998363,0.0,10000.0,756.2389715149988,0.0,-756.2389715149988,15.213014916817515,0.0,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,OKTA,0.01,2022-08-10 19:29:52,2022-08-10 13:30:00,2022-08-11 13:00:00,107.13241,0.9334243484301343,-4.423527856789551,-4.423527856789551,0.0,10000.0,100.0,0.0,-100.0,0.9334243484301343,0.0,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,ONVO,-0.02,2022-08-10 19:29:52,2022-08-10 13:30:00,2022-08-11 13:00:00,3.27,-61.162079510703364,3.7571253822629944,0.0,3.7571253822629944,10000.0,-200.0,0.0,200.0,-61.162079510703364,0.0,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,OPEN,0.01,2022-08-10 19:29:52,2022-08-10 13:30:00,2022-08-11 13:00:00,6.075117,16.460588331056012,-0.8460742402162663,-0.8460742402162663,0.0,10000.0,100.0,0.0,-100.0,16.460588331056012,0.0,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,KIRK,0.01,2022-08-10 19:29:52,2022-08-10 13:30:00,2022-08-11 13:00:00,3.261312,30.662506377801325,10.916312208092931,10.916312208092931,0.0,10000.0,100.0,0.0,-100.0,30.662506377801325,0.0,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,PLRX,-0.02,2022-08-10 19:29:52,2022-08-10 13:30:00,2022-08-11 13:00:00,21.800555,-9.174078366353518,9.51488620358518,0.0,9.51488620358518,10000.0,-200.0,0.0,200.0,-9.174078366353518,0.0,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,PRAX,0.01,2022-08-10 19:29:52,2022-08-10 13:30:00,2022-08-11 13:00:00,4.69816,21.28492856777973,-8.530850375466127,-8.530850375466127,0.0,10000.0,100.0,0.0,-100.0,21.28492856777973,0.0,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,LHCG,0.01,2022-08-10 19:29:52,2022-08-10 13:30:00,2022-08-11 13:00:00,163.3,0.612369871402327,-0.32289957134109576,-0.32289957134109576,0.0,10000.0,100.0,0.0,-100.0,0.612369871402327,0.0,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,OPTN,-0.02,2022-08-10 19:29:52,2022-08-10 13:30:00,2022-08-11 13:00:00,3.702823,-54.01284371410678,6.368276312424337,0.0,6.368276312424337,10000.0,-200.0,0.0,200.0,-54.01284371410678,0.0,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,PUBM,0.01,2022-08-10 19:29:52,2022-08-10 13:30:00,2022-08-11 13:00:00,22.75378,4.394874170357629,0.5400729021727476,0.5400729021727476,0.0,10000.0,100.0,0.0,-100.0,4.394874170357629,0.0,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,PRCH,0.01,2022-08-10 19:29:52,2022-08-10 13:30:00,2022-08-11 13:00:00,3.272119,30.561235700779832,-2.840911348273088,-2.840911348273088,0.0,10000.0,100.0,0.0,-100.0,30.561235700779832,0.0,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,ROKU,0.01,2022-08-10 19:29:52,2022-08-10 13:30:00,2022-08-11 13:00:00,85.124821,1.1747454952063865,-4.23602417912867,-4.23602417912867,0.0,10000.0,100.0,0.0,-100.0,1.1747454952063865,0.0,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,RUBY,0.01,2022-08-10 19:29:52,2022-08-10 13:30:00,2022-08-11 13:00:00,0.796703,125.5172881236797,-3.0410328566605154,-3.0410328566605154,0.0,10000.0,100.0,0.0,-100.0,125.5172881236797,0.0,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,SAL,-0.02,2022-08-10 19:29:52,2022-08-10 13:30:00,2022-08-11 13:00:00,23.25,-8.602150537634408,-0.0,0.0,-0.0,10000.0,-200.0,0.0,200.0,-8.602150537634408,0.0,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,SNGX,-0.02,2022-08-10 19:29:52,2022-08-10 13:30:00,2022-08-11 13:00:00,0.8555,-233.78141437755698,0.09351256575103845,0.0,0.09351256575103845,10000.0,-200.0,0.0,200.0,-233.78141437755698,0.0,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,STIM,-0.02,2022-08-10 19:29:52,2022-08-10 13:30:00,2022-08-11 13:00:00,4.412836,-45.32232786353266,-3.296791451121216,0.0,-3.296791451121216,10000.0,-200.0,0.0,200.0,-45.32232786353266,0.0,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,TNXP,0.01,2022-08-10 19:29:52,2022-08-10 13:30:00,2022-08-11 13:00:00,1.422238,70.31171997935648,-1.465296244369787,-1.465296244369787,0.0,10000.0,100.0,0.0,-100.0,70.31171997935648,0.0,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,TSLA,0.01,2022-08-10 19:29:52,2022-08-10 13:30:00,2022-08-11 13:00:00,885.155056,0.11297455662954492,-1.988018695788817,-1.988018695788817,0.0,10000.0,100.0,0.0,-100.0,0.11297455662954492,0.0,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,TTNP,-0.02,2022-08-10 19:29:52,2022-08-10 13:30:00,2022-08-11 13:00:00,1.29,-155.03875968992247,-9.302325581395356,0.0,-9.302325581395356,10000.0,-200.0,0.0,200.0,-155.03875968992247,0.0,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,REAL,0.01,2022-08-10 19:29:52,2022-08-10 13:30:00,2022-08-11 13:00:00,3.39778,29.430981405505946,-16.408919941844385,-16.408919941844385,0.0,10000.0,100.0,0.0,-100.0,29.430981405505946,0.0,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,TTOO,0.01,2022-08-10 19:29:52,2022-08-10 13:30:00,2022-08-11 13:00:00,0.261256,382.76632881158713,-26.097008298374007,-26.097008298374007,0.0,10000.0,100.0,0.0,-100.0,382.76632881158713,0.0,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,UPST,0.01,2022-08-10 19:29:52,2022-08-10 13:30:00,2022-08-11 13:00:00,34.183506,2.925387466107192,-1.636189687506027,-1.636189687506027,0.0,10000.0,100.0,0.0,-100.0,2.925387466107192,0.0,0
