address,chain,symbol,target_percentage,entry_date_time,next_market_open,market_entry_date_time,vwap,post_cumulative_share_count,realized_profit,long_realized_profit,short_realized_profit,prior_portfolio_value,current_position,prior_position_value,cash_used,share_count,prior_cumulative_share_count,adjusted_entry
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,UUP,0.25207965717166625,2022-08-10 19:29:52,2022-08-10 13:30:00,2022-08-11 13:00:00,28.003,90.01880411801102,23.43126458028951,23.43126458028951,0.0,10000.0,2520.7965717166626,0.0,-2520.7965717166626,90.01880411801102,0.0,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,UUUU,0.22687169145449965,2022-08-10 19:29:52,2022-08-10 13:30:00,2022-08-11 13:00:00,7.123347,318.49029880827044,-57.538457382702006,-57.538457382702006,0.0,10000.0,2268.7169145449966,0.0,-2268.7169145449966,318.49029880827044,0.0,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,VERU,-0.02,2022-08-10 19:29:52,2022-08-10 13:30:00,2022-08-11 13:00:00,16.068083,-12.447035530000685,0.9121934458516463,0.0,0.9121934458516463,10000.0,-200.0,0.0,200.0,-12.447035530000685,0.0,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,VRM,0.01,2022-08-10 19:29:52,2022-08-10 13:30:00,2022-08-11 13:00:00,1.861717,53.713856617305424,-0.0017188434117554926,-0.0017188434117554926,0.0,10000.0,100.0,0.0,-100.0,53.713856617305424,0.0,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,WEAT,0.07562389715149988,2022-08-10 19:29:52,2022-08-10 13:30:00,2022-08-11 13:00:00,8.377032,90.27528741862258,-16.761232064440794,-16.761232064440794,0.0,10000.0,756.2389715149988,0.0,-756.2389715149988,90.27528741862258,0.0,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,ZM,0.01,2022-08-10 19:29:52,2022-08-10 13:30:00,2022-08-11 13:00:00,112.991418,0.8850229669655089,-4.2580817952032435,-4.2580817952032435,0.0,10000.0,100.0,0.0,-100.0,0.8850229669655089,0.0,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,PTON,0.01,2022-08-10 19:29:52,2022-08-10 13:30:00,2022-08-11 13:00:00,12.969114,7.710626955704145,-5.682708934473078,-5.682708934473078,0.0,10000.0,100.0,0.0,-100.0,7.710626955704145,0.0,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,ALNA,0.015384615384615384,2022-08-12 03:38:13,2022-08-12 13:30:00,2022-08-12 14:00:00,0.12128,1231.2093557720982,-3.705940160874014,-3.705940160874014,0.0,9705.869593422605,149.32107066804008,92.51165167776531,-56.809418990274764,468.4153940490993,762.793961722999,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,AGLE,0.015384615384615384,2022-08-12 03:38:13,2022-08-12 13:30:00,2022-08-12 14:00:00,0.511323,292.0288558661357,3.1571239607687973,3.1571239607687973,0.0,9705.869593422605,149.32107066804008,105.75602955989021,-43.56504110814987,85.20062877701545,206.82822708912022,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,AAP,0.21428571428571425,2022-08-12 03:38:13,2022-08-12 13:30:00,2022-08-12 14:00:00,198.663382,10.46911201074065,134.0767763883461,134.0767763883461,0.0,9705.869593422605,2079.829198590558,2161.464987609422,81.63578901886422,-0.41092519515682163,10.880037205897471,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,ADTX,0.015384615384615384,2022-08-12 03:38:13,2022-08-12 13:30:00,2022-08-12 14:00:00,0.168,888.8158968335717,0.5332895381001337,0.5332895381001337,0.0,9705.869593422605,149.32107066804008,104.47761194029852,-44.84345872774156,266.9253495698902,621.8905472636816,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,AAPL,0.10802622470171437,2022-08-12 03:38:13,2022-08-12 13:30:00,2022-08-12 14:00:00,170.263079,6.158049389113933,15.63054570093065,15.63054570093065,0.0,9705.869593422605,1048.4884496246075,983.4162176973165,-65.072231927291,0.38218639243150887,5.775862996682425,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,COGT,0.0,2022-08-12 03:38:13,2022-08-12 13:30:00,2022-08-12 14:00:00,13.73101,-1.7763568394002505e-15,0.0,0.0,0.0,9705.869593422605,0.0,-194.30046717830106,-194.30046717830106,14.150486175328767,-14.15048617532877,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,ADVM,0.0,2022-08-12 03:38:13,2022-08-12 13:30:00,2022-08-12 14:00:00,1.509583,0.0,0.0,0.0,0.0,9705.869593422605,0.0,-191.93082987243244,-191.93082987243244,127.14162114466873,-127.14162114466873,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,ALRN,0.0,2022-08-12 03:38:13,2022-08-12 13:30:00,2022-08-12 14:00:00,0.212221,0.0,0.0,0.0,0.0,9705.869593422605,0.0,101.05761904761904,101.05761904761904,-476.1904761904762,476.1904761904762,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,AXLA,-0.030769230769230767,2022-08-12 03:38:13,2022-08-12 13:30:00,2022-08-12 14:00:00,2.342647,-127.48064105948535,-48.10520234572001,0.0,-48.10520234572001,9705.869593422605,-298.64214133608016,-200.0,98.64214133608016,-42.10712981344614,-85.3735112460392,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,AMZN,0.0,2022-08-12 03:38:13,2022-08-12 13:30:00,2022-08-12 14:00:00,140.740135,0.0,0.0,0.0,0.0,9705.869593422605,0.0,98.01291164617354,98.01291164617354,-0.6964105274318056,0.6964105274318056,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,APPS,0.015384615384615384,2022-08-12 03:38:13,2022-08-12 13:30:00,2022-08-12 14:00:00,23.064654,6.474021707329323,10.56065727377704,10.56065727377704,0.0,9705.869593422605,149.32107066804008,97.73235915047292,-51.58871151756716,2.236699996347969,4.2373217109813535,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,BDSX,-0.030769230769230767,2022-08-12 03:38:13,2022-08-12 13:30:00,2022-08-12 14:00:00,2.53,-118.04037206959691,8.734987533150154,0.0,8.734987533150154,9705.869593422605,-298.64214133608016,-191.66666666666663,106.97547466941353,-42.28279631202116,-75.75757575757575,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,BIMI,0.0,2022-08-12 03:38:13,2022-08-12 13:30:00,2022-08-12 14:00:00,0.509,0.0,0.0,0.0,0.0,9705.869593422605,0.0,96.68369236730686,96.68369236730686,-189.94831506347123,189.94831506347123,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,CAPR,-0.030769230769230767,2022-08-12 03:38:13,2022-08-12 13:30:00,2022-08-12 14:00:00,5.231165,-57.08903109270691,4.072160587842765,0.0,4.072160587842765,9705.869593422605,-298.64214133608016,-219.33605870020966,79.3060826358705,-15.160309918702717,-41.928721174004195,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,CAR,0.0,2022-08-12 03:38:13,2022-08-12 13:30:00,2022-08-12 14:00:00,185.962434,0.0,0.0,0.0,0.0,9705.869593422605,0.0,97.4136159162881,97.4136159162881,-0.5238349155845534,0.5238349155845534,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,CREX,0.015384615384615384,2022-08-12 03:38:13,2022-08-12 13:30:00,2022-08-12 14:00:00,0.69,216.407348794261,-7.985431170508217,-7.985431170508217,0.0,9705.869593422605,149.32107066804008,102.98507462686565,-46.335996041174425,67.15361745097744,149.25373134328356,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,CDLX,0.0,2022-08-12 03:38:13,2022-08-12 13:30:00,2022-08-12 14:00:00,16.605,0.0,0.0,0.0,0.0,9705.869593422605,0.0,98.63552116680862,98.63552116680862,-5.94010967580901,5.94010967580901,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,AMD,0.015384615384615384,2022-08-12 03:38:13,2022-08-12 13:30:00,2022-08-12 14:00:00,100.696366,1.48288440387253,-0.5870902472215744,-0.5870902472215744,0.0,9705.869593422605,149.32107066804008,100.5005717910424,-48.820498876997675,0.484828805808123,0.9980555980644069,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,KIRK,0.0,2022-08-12 03:38:13,2022-08-12 13:30:00,2022-08-12 14:00:00,3.617327,0.0,0.0,0.0,0.0,9705.869593422605,0.0,110.91631220809293,110.91631220809293,-30.662506377801325,30.662506377801325,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,ETSY,0.015384615384615384,2022-08-12 03:38:13,2022-08-12 13:30:00,2022-08-12 14:00:00,118.313897,1.2620754996181056,4.447246114232305,4.447246114232305,0.0,9705.869593422605,149.32107066804008,99.37289295208434,-49.94817771595574,0.4221666176371127,0.8399088819809929,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,HYRE,0.0,2022-08-12 03:38:13,2022-08-12 13:30:00,2022-08-12 14:00:00,0.9887,0.0,0.0,0.0,0.0,9705.869593422605,0.0,102.75100833585353,102.75100833585353,-103.92536495990039,103.92536495990039,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,CFRX,0.015384615384615384,2022-08-12 03:38:13,2022-08-12 13:30:00,2022-08-12 14:00:00,0.31,481.68087312270995,8.403886193371916,8.403886193371916,0.0,9705.869593422605,149.32107066804008,106.64685099370783,-42.67421967433225,137.65877314300727,344.02209997970266,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,ENDP,0.0,2022-08-12 03:38:13,2022-08-12 13:30:00,2022-08-12 14:00:00,0.376824,0.0,-0.0,0.0,-0.0,9705.869593422605,0.0,92.25684353814778,92.25684353814778,-244.8274089180832,244.8274089180832,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,CRWD,0.05270594942378955,2022-08-12 03:38:13,2022-08-12 13:30:00,2022-08-12 14:00:00,200.021173,2.557514608240142,-1.4633638235720559,-1.4633638235720559,0.0,9705.869593422605,511.55707190482866,446.1176960346101,-65.43937587021856,0.32716224432009783,2.230352363920044,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,CSBR,-0.030769230769230767,2022-08-12 03:38:13,2022-08-12 13:30:00,2022-08-12 14:00:00,9.47,-31.535600985858515,2.207492069010105,0.0,2.207492069010105,9705.869593422605,-298.64214133608016,-196.06625258799173,102.57588874808843,-10.831667238446506,-20.70393374741201,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,DBVT,-0.030769230769230767,2022-08-12 03:38:13,2022-08-12 13:30:00,2022-08-12 14:00:00,2.7,-110.60820049484448,6.636492029690674,0.0,6.636492029690674,9705.869593422605,-298.64214133608016,-200.00000000000003,98.64214133608013,-36.53412642077041,-74.07407407407408,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,DOCU,0.0,2022-08-12 03:38:13,2022-08-12 13:30:00,2022-08-12 14:00:00,72.380302,0.0,0.0,0.0,0.0,9705.869593422605,0.0,96.2234910074551,96.2234910074551,-1.3294154396793632,1.3294154396793632,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,EAR,0.015384615384615384,2022-08-12 03:38:13,2022-08-12 13:30:00,2022-08-12 14:00:00,0.989934,150.8394202725031,74.42628171433687,74.42628171433687,0.0,9705.869593422605,149.32107066804008,99.98070950637545,-49.34036116166463,49.84207145290962,100.99734881959348,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,ECOR,-0.030769230769230767,2022-08-12 03:38:13,2022-08-12 13:30:00,2022-08-12 14:00:00,0.67,-445.7345393075823,5.7945490109985744,0.0,5.7945490109985744,9705.869593422605,-298.64214133608016,-199.99999999999997,98.64214133608019,-147.2270766210152,-298.5074626865671,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,EHTH,0.0,2022-08-12 03:38:13,2022-08-12 13:30:00,2022-08-12 14:00:00,8.652979,0.0,0.0,0.0,0.0,9705.869593422605,0.0,104.97987749365728,104.97987749365728,-12.132223768676345,12.132223768676345,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,EIGR,0.0,2022-08-12 03:38:13,2022-08-12 13:30:00,2022-08-12 14:00:00,9.09559,0.0,0.0,0.0,0.0,9705.869593422605,0.0,-196.41583252938352,-196.41583252938352,21.59462250710328,-21.59462250710328,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,AAL,0.0,2022-08-12 03:38:13,2022-08-12 13:30:00,2022-08-12 14:00:00,15.092015,0.0,0.0,0.0,0.0,9705.869593422605,0.0,99.06208801433287,99.06208801433287,-6.5638742086018915,6.5638742086018915,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,EYES,-0.030769230769230767,2022-08-12 03:38:13,2022-08-12 13:30:00,2022-08-12 14:00:00,2.007778,-148.742610655202,12.833512447330847,0.0,12.833512447330847,9705.869593422605,-298.64214133608016,-195.88078048780488,102.76136084827527,-51.181635045445894,-97.5609756097561,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,F,0.036262572789835884,2022-08-12 03:38:13,2022-08-12 13:30:00,2022-08-12 14:00:00,15.945403,22.072806978923147,13.83881120911963,13.83881120911963,0.0,9705.869593422605,351.95980262014206,349.3078747580073,-2.6519278621347553,0.16631300332357576,21.90649397559957,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,FANG,0.015384615384615384,2022-08-12 03:38:13,2022-08-12 13:30:00,2022-08-12 14:00:00,130.759364,1.1419531733730373,-6.485075560722863,-6.485075560722863,0.0,9705.869593422605,149.32107066804008,100.67368778974287,-48.64738287829721,0.37203746936469656,0.7699157040083406,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,FTNT,0.015384615384615384,2022-08-12 03:38:13,2022-08-12 13:30:00,2022-08-12 14:00:00,53.262458,2.8034956754725826,-0.5856390326235287,-0.5856390326235287,0.0,9705.869593422605,149.32107066804008,98.42202733367334,-50.89904333436674,0.9556270071945747,1.847868668278008,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,GHSI,0.0,2022-08-12 03:38:13,2022-08-12 13:30:00,2022-08-12 14:00:00,0.158769,0.0,0.0,0.0,0.0,9705.869593422605,0.0,102.73916757260443,102.73916757260443,-647.0984107263032,647.0984107263032,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,GOCO,0.015384615384615384,2022-08-12 03:38:13,2022-08-12 13:30:00,2022-08-12 14:00:00,0.7265,205.53485294981428,-27.066268180402194,-27.066268180402194,0.0,9705.869593422605,149.32107066804008,120.86175345200468,-28.4593172160354,39.173182678644736,166.36167027116954,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,INTU,0.0,2022-08-12 03:38:13,2022-08-12 13:30:00,2022-08-12 14:00:00,482.372752,0.0,0.0,0.0,0.0,9705.869593422605,0.0,100.26953970590526,100.26953970590526,-0.20786733763499407,0.20786733763499407,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,INZY,-0.030769230769230767,2022-08-12 03:38:13,2022-08-12 13:30:00,2022-08-12 14:00:00,3.430874,-87.04549958292847,-22.322818368041972,0.0,-22.322818368041972,9705.869593422605,-298.64214133608016,-192.20582633053223,106.43631500554793,-31.023090619343037,-56.022408963585434,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,CORN,0.07940709370037057,2022-08-12 03:38:13,2022-08-12 13:30:00,2022-08-12 14:00:00,25.294545,30.469609010499553,-15.18285382188684,-15.18285382188684,0.0,9705.869593422605,770.7148962484864,756.2389715149988,-14.475924733487659,0.5722943319789963,29.89731467852056,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,LHCG,0.015384615384615384,2022-08-12 03:38:13,2022-08-12 13:30:00,2022-08-12 14:00:00,162.772705,0.9173593979902225,-0.25826694339437767,-0.25826694339437767,0.0,9705.869593422605,149.32107066804008,99.67710042865892,-49.64397023938116,0.30498952658789547,0.612369871402327,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,LTRPB,-0.030769230769230767,2022-08-12 03:38:13,2022-08-12 13:30:00,2022-08-12 14:00:00,25.8,-11.575276795972098,-200.368041338277,0.0,-200.368041338277,9705.869593422605,-298.64214133608016,-194.27710843373495,104.3650329023452,-4.045156314044387,-7.530120481927711,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,REAL,0.015384615384615384,2022-08-12 03:38:13,2022-08-12 13:30:00,2022-08-12 14:00:00,2.840241,52.57338045188422,24.908952217820048,24.908952217820048,0.0,9705.869593422605,149.32107066804008,83.59108005815561,-65.72999060988447,23.142399046378273,29.430981405505946,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,MBCN,-0.030769230769230767,2022-08-12 03:38:13,2022-08-12 13:30:00,2022-08-12 14:00:00,26.6,-11.227148170529329,-10.325619399583992,0.0,-10.325619399583992,9705.869593422605,-298.64214133608016,-196.4549483013294,102.18719303475075,-3.8416237982989,-7.385524372230429,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,MELI,0.0,2022-08-12 03:38:13,2022-08-12 13:30:00,2022-08-12 14:00:00,1056.001821,0.0,0.0,0.0,0.0,9705.869593422605,0.0,98.4181402616513,98.4181402616513,-0.09319883574485928,0.09319883574485928,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,META,0.47619047619047616,2022-08-12 03:38:13,2022-08-12 13:30:00,2022-08-12 14:00:00,179.811183,25.703866613983482,-8.154294644620073,-8.154294644620073,0.0,9705.869593422605,4621.842663534574,4732.732491826026,110.88982829145152,-0.6167015112260927,26.320568125209576,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,MGTA,-0.030769230769230767,2022-08-12 03:38:13,2022-08-12 13:30:00,2022-08-12 14:00:00,1.711667,-174.47444002605656,11.492107941196288,0.0,11.492107941196288,9705.869593422605,-298.64214133608016,-205.40418916462113,93.23795217145903,-54.47201597709077,-120.00242404896579,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,NFLX,0.3095238095238095,2022-08-12 03:38:13,2022-08-12 13:30:00,2022-08-12 14:00:00,245.204634,12.251798354257337,24.758642394855173,24.758642394855173,0.0,9705.869593422605,3004.1977312974727,3055.440796412228,51.243065114755154,-0.2089808185058817,12.46077917276322,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,NVDA,0.0,2022-08-12 03:38:13,2022-08-12 13:30:00,2022-08-12 14:00:00,183.976353,0.0,0.0,0.0,0.0,9705.869593422605,0.0,100.75361065481079,100.75361065481079,-0.5476443521782975,0.5476443521782975,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,MSFT,0.015384615384615384,2022-08-12 03:38:13,2022-08-12 13:30:00,2022-08-12 14:00:00,288.279883,0.5179725658069595,2.368527453967273,2.368527453967273,0.0,9705.869593422605,149.32107066804008,99.55488127022299,-49.76618939781709,0.1726315026907968,0.3453410631161627,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,OKTA,0.015384615384615384,2022-08-12 03:38:13,2022-08-12 13:30:00,2022-08-12 14:00:00,102.393378,1.4583078865514143,5.959001851573409,5.959001851573409,0.0,9705.869593422605,149.32107066804008,95.57647214321045,-53.74459852482963,0.52488353812128,0.9334243484301343,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,OPTN,-0.030769230769230767,2022-08-12 03:38:13,2022-08-12 13:30:00,2022-08-12 14:00:00,3.58492,-83.30510620490281,-32.91218135943301,0.0,-32.91218135943301,9705.869593422605,-298.64214133608016,-193.63172368757566,105.0104176485045,-29.29226249079603,-54.01284371410678,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,PTON,0.0,2022-08-12 03:38:13,2022-08-12 13:30:00,2022-08-12 14:00:00,12.232117,0.0,0.0,0.0,0.0,9705.869593422605,0.0,94.31729106552692,94.31729106552692,-7.710626955704145,7.710626955704145,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,PRAX,0.015384615384615384,2022-08-12 03:38:13,2022-08-12 13:30:00,2022-08-12 14:00:00,4.297367,34.74710693036924,1.1704910440563987,1.1704910440563987,0.0,9705.869593422605,149.32107066804008,91.46914962453388,-57.851921043506195,13.462178362589508,21.28492856777973,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,PLRX,-0.030769230769230767,2022-08-12 03:38:13,2022-08-12 13:30:00,2022-08-12 14:00:00,20.763406,-14.383099831312848,10.419606543197272,0.0,10.419606543197272,9705.869593422605,-298.64214133608016,-190.48511379641482,108.15702753966534,-5.20902146495933,-9.174078366353518,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,PRCH,0.015384615384615384,2022-08-12 03:38:13,2022-08-12 13:30:00,2022-08-12 14:00:00,3.179161,46.96870358816055,-7.627059900867046,-7.627059900867046,0.0,9705.869593422605,149.32107066804008,97.15908865172692,-52.16198201631316,16.407467887380715,30.561235700779832,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,OPEN,0.0,2022-08-12 03:38:13,2022-08-12 13:30:00,2022-08-12 14:00:00,6.023717,0.0,-0.0,0.0,-0.0,9705.869593422605,0.0,99.15392575978373,99.15392575978373,-16.460588331056012,16.460588331056012,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,ONVO,0.0,2022-08-12 03:38:13,2022-08-12 13:30:00,2022-08-12 14:00:00,3.208571,0.0,0.0,0.0,0.0,9705.869593422605,0.0,-196.24287461773702,-196.24287461773702,61.162079510703364,-61.162079510703364,0
