address,chain,symbol,target_percentage,entry_date_time,next_market_open,market_entry_date_time,vwap,post_cumulative_share_count,realized_profit,long_realized_profit,short_realized_profit,prior_portfolio_value,current_position,prior_position_value,cash_used,share_count,prior_cumulative_share_count,adjusted_entry
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,OILK,0.07940709370037057,2022-08-12 03:38:13,2022-08-12 13:30:00,2022-08-12 14:00:00,49.93,15.43590819644475,-34.576434360036274,-34.576434360036274,0.0,9705.869593422605,770.7148962484864,759.5858347966986,-11.129061451787834,0.22289327962723482,15.213014916817515,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,ROKU,0.015384615384615384,2022-08-12 03:38:13,2022-08-12 13:30:00,2022-08-12 14:00:00,81.518913,1.8317353013286632,6.798146699850586,6.798146699850586,0.0,9705.869593422605,149.32107066804008,95.76397582087134,-53.55709484716874,0.6569898061222768,1.1747454952063865,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,UUP,0.2646903123345686,2022-08-12 03:38:13,2022-08-12 13:30:00,2022-08-12 14:00:00,28.263293,90.89703928560702,10.37226115288063,10.37226115288063,0.0,9705.869593422605,2569.0496541616217,2544.227836296952,-24.82181786466981,0.8782351675959984,90.01880411801102,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,UUUU,0.2382212811011117,2022-08-12 03:38:13,2022-08-12 13:30:00,2022-08-12 14:00:00,6.942687,333.0331165362142,-48.14659765764044,-48.14659765764044,0.0,9705.869593422605,2312.1446887454595,2211.1784571622948,-100.9662315831647,14.542817727943762,318.49029880827044,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,TNXP,0.015384615384615384,2022-08-12 03:38:13,2022-08-12 13:30:00,2022-08-12 14:00:00,1.401398,106.55150832814097,9.356607600819057,9.356607600819057,0.0,9705.869593422605,149.32107066804008,98.5347037556302,-50.786366912409875,36.23978834878449,70.31171997935648,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,TSLA,0.015384615384615384,2022-08-12 03:38:13,2022-08-12 13:30:00,2022-08-12 14:00:00,867.558008,0.17211652626234544,9.972924129138455,9.972924129138455,0.0,9705.869593422605,149.32107066804008,98.01198130421118,-51.3090893638289,0.059141969632800516,0.11297455662954492,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,TTD,0.015384615384615384,2022-08-12 03:38:13,2022-08-12 13:30:00,2022-08-12 14:00:00,73.009713,2.0452219921483605,2.2868833775186013,2.2868833775186013,0.0,9705.869593422605,149.32107066804008,97.43504212684196,-51.886028541198115,0.71067295581888,1.3345490363294807,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,TTNP,0.0,2022-08-12 03:38:13,2022-08-12 13:30:00,2022-08-12 14:00:00,1.35,0.0,0.0,0.0,0.0,9705.869593422605,0.0,-209.30232558139534,-209.30232558139534,155.03875968992247,-155.03875968992247,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,TTOO,0.015384615384615384,2022-08-12 03:38:13,2022-08-12 13:30:00,2022-08-12 14:00:00,0.193076,773.3797606540434,-26.069858351887138,-26.069858351887138,0.0,9705.869593422605,149.32107066804008,73.902991701626,-75.41807896641409,390.6134318424563,382.76632881158713,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,UPST,0.0,2022-08-12 03:38:13,2022-08-12 13:30:00,2022-08-12 14:00:00,33.624199,0.0,0.0,0.0,0.0,9705.869593422605,0.0,98.36381031249398,98.36381031249398,-2.925387466107192,2.925387466107192,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,SNGX,-0.030769230769230767,2022-08-12 03:38:13,2022-08-12 13:30:00,2022-08-12 14:00:00,0.8551,-349.24820645080126,-11.380602055405811,0.0,-11.380602055405811,9705.869593422605,-298.64214133608016,-199.90648743424896,98.7356539018312,-115.4667920732443,-233.78141437755698,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,VERU,-0.030769230769230767,2022-08-12 03:38:13,2022-08-12 13:30:00,2022-08-12 14:00:00,15.994797,-18.671205476135782,-133.4566795043236,0.0,-133.4566795043236,9705.869593422605,-298.64214133608016,-199.08780655414836,99.5543347819318,-6.224169946135096,-12.447035530000685,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,VRM,0.0,2022-08-12 03:38:13,2022-08-12 13:30:00,2022-08-12 14:00:00,1.861685,0.0,0.0,0.0,0.0,9705.869593422605,0.0,99.99828115658825,99.99828115658825,-53.713856617305424,53.713856617305424,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,WEAT,0.07940709370037057,2022-08-12 03:38:13,2022-08-12 13:30:00,2022-08-12 14:00:00,8.191364,94.08871297240441,-3.4214419585285825,-3.4214419585285825,0.0,9705.869593422605,770.7148962484864,739.4777394505579,-31.237156797928492,3.813425553781823,90.27528741862258,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,ZM,0.015384615384615384,2022-08-12 03:38:13,2022-08-12 13:30:00,2022-08-12 14:00:00,108.180151,1.3803000761945698,1.3856142314879187,1.3856142314879187,0.0,9705.869593422605,149.32107066804008,95.74191820479676,-53.57915246324332,0.4952771092290611,0.8850229669655089,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,BTCUSDT,0.09264160931709899,2022-08-12 03:38:13,2022-08-12 13:30:00,2022-08-12 14:00:00,23828.120974,0.03773555539430456,1.9372141696662777,1.9372141696662777,0.0,9705.869593422605,899.1673789565674,0.0,-899.1673789565674,0.03773555539430456,0.0,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,CDK,0.015384615384615384,2022-08-12 03:38:13,2022-08-12 13:30:00,2022-08-12 14:00:00,0.0,0.0,0.0,0.0,0.0,9705.869593422605,0.0,0.0,0.0,0.0,0.0,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,PLBC,-0.030769230769230767,2022-08-12 03:38:13,2022-08-12 13:30:00,2022-08-12 14:00:00,31.99,-9.335484255582374,0.8401935830024123,0.0,0.8401935830024123,9705.869593422605,-298.64214133608016,-200.0,98.64214133608016,-3.0835305200400174,-6.251953735542357,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,SAL,-0.030769230769230767,2022-08-12 03:38:13,2022-08-12 13:30:00,2022-08-12 14:00:00,23.25,-12.844823283272264,-1.9267234924908214,0.0,-1.9267234924908214,9705.869593422605,-298.64214133608016,-200.0,98.64214133608016,-4.242672745637856,-8.602150537634408,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,LOGC,0.015384615384615384,2022-08-12 03:38:13,2022-08-12 13:30:00,2022-08-12 14:00:00,0.627648,237.90575397044216,-50.092721838754386,-50.092721838754386,0.0,9705.869593422605,149.32107066804008,98.68679245283018,-50.6342782152099,80.67304956792645,157.2327044025157,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,PUBM,0.0,2022-08-12 03:38:13,2022-08-12 13:30:00,2022-08-12 14:00:00,22.876667,0.0,0.0,0.0,0.0,9705.869593422605,0.0,100.54007290217275,100.54007290217275,-4.394874170357629,4.394874170357629,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,STIM,-0.030769230769230767,2022-08-12 03:38:13,2022-08-12 13:30:00,2022-08-12 14:00:00,4.485577,-66.57831118183461,11.138285147476225,0.0,11.138285147476225,9705.869593422605,-298.64214133608016,-203.29679145112124,95.34534988495892,-21.255983318301954,-45.32232786353266,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,RUBY,0.015384615384615384,2022-08-12 03:38:13,2022-08-12 13:30:00,2022-08-12 14:00:00,0.772475,193.30214009261152,3.890205569363797,3.890205569363797,0.0,9705.869593422605,149.32107066804008,96.95896714333948,-52.3621035247006,67.7848519689318,125.5172881236797,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,UUP,0.06,2022-08-12 20:55:52,2022-08-12 13:30:00,2022-08-15 13:00:00,28.377403,21.10494819547594,0.0,0.0,0.0,9981.72700395239,598.9036202371434,2579.4219153145027,1980.5182950773592,-69.79209109013108,90.89703928560702,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,UUP,0.25,2022-08-12 21:05:44,2022-08-12 13:30:00,2022-08-15 13:00:00,28.377403,87.9372841478164,0.0,0.0,0.0,9981.72700395239,2495.4317509880975,598.9036202371436,-1896.528130750954,66.83233595234046,21.10494819547594,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,UUP,0.05,2022-08-12 20:29:26,2022-08-12 13:30:00,2022-08-15 13:00:00,28.377403,17.58745682956328,0.0,0.0,0.0,9981.72700395239,499.08635019761954,2495.4317509880975,1996.345400790478,-70.34982731825312,87.9372841478164,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,UUP,0.25,2022-08-12 20:20:10,2022-08-12 13:30:00,2022-08-15 13:00:00,28.377403,87.9372841478164,0.0,0.0,0.0,9981.72700395239,2495.4317509880975,499.08635019761954,-1996.345400790478,70.34982731825312,17.58745682956328,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,UUP,0.33,2022-08-12 20:11:04,2022-08-12 13:30:00,2022-08-15 13:00:00,28.377403,116.07721507511765,0.0,0.0,0.0,9981.72700395239,3293.969911304289,2495.4317509880975,-798.5381603161914,28.13993092730125,87.9372841478164,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,UUP,0.10,2022-08-12 20:23:18,2022-08-12 13:30:00,2022-08-15 13:00:00,28.377403,35.174913659126574,1.498345797137838,1.498345797137838,0.0,9981.72700395239,998.1727003952391,3293.969911304289,2295.7972109090497,-80.90230141599108,116.07721507511765,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,UUP,0.25,2022-08-13 12:20:13,2022-08-15 13:30:00,2022-08-15 14:00:00,28.42,87.80548033033418,0.0,0.0,0.0,9981.72700395239,2495.4317509880975,999.6710461923773,-1495.7607047957204,52.63056667120761,35.174913659126574,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,UUP,0.25,2022-08-13 12:47:29,2022-08-15 13:30:00,2022-08-15 14:00:00,28.42,87.80548033033418,2.873434343810118,2.873434343810118,0.0,9981.72700395239,2495.4317509880975,2495.4317509880975,0.0,-0.0,87.80548033033418,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,UUP,0.25,2022-08-15 16:26:43,2022-08-15 13:30:00,2022-08-15 17:00:00,28.452725,87.70449055364988,7.1829100718533665,7.1829100718533665,0.0,9981.72700395239,2495.4317509880975,2498.3051853319075,2.873434343810004,-0.10098977668430718,87.80548033033418,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,UUP,0.25,2022-08-15 19:40:11,2022-08-15 13:30:00,2022-08-16 13:00:00,28.534624,83.86688563171393,-5.839148045222536,-5.839148045222536,0.0,9572.440190207839,2393.1100475519597,2502.6146610599512,109.50461350799151,-3.837604921935944,87.70449055364988,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,MGTA,0.0,2022-08-16 17:36:48,2022-08-16 13:30:00,2022-08-16 18:00:00,1.6458,0.0,-0.0,0.0,-0.0,9572.440190207839,0.0,-287.15003339488385,-287.15003339488385,174.47444002605656,-174.47444002605656,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,AAP,0.21428571428571425,2022-08-16 17:36:48,2022-08-16 13:30:00,2022-08-16 18:00:00,211.470273,9.699884312420428,0.0,0.0,0.0,9572.440190207839,2051.237183615965,2213.905974978904,162.66879136293892,-0.7692276983202218,10.46911201074065,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,AAPL,0.12121303788852755,2022-08-16 17:36:48,2022-08-16 13:30:00,2022-08-16 18:00:00,172.801309,6.71467457148329,0.0,0.0,0.0,9572.440190207839,1160.3045554613266,1064.118995325538,-96.18556013578859,0.5566251823693569,6.158049389113933,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,ADTX,0.0,2022-08-16 17:36:48,2022-08-16 13:30:00,2022-08-16 18:00:00,0.1686,0.0,0.0,0.0,0.0,9572.440190207839,0.0,149.8543602061402,149.8543602061402,-888.8158968335717,888.8158968335717,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,AGLE,0.0,2022-08-16 17:36:48,2022-08-16 13:30:00,2022-08-16 18:00:00,0.522134,0.0,0.0,0.0,0.0,9572.440190207839,0.0,152.4781946288089,152.4781946288089,-292.0288558661357,292.0288558661357,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,ALNA,0.028571428571428574,2022-08-16 17:36:48,2022-08-16 13:30:00,2022-08-16 18:00:00,0.11827,2312.4908357892573,0.0,0.0,0.0,9572.440190207839,273.49829114879543,145.61513050716604,-127.88316064162939,1081.2814800171589,1231.2093557720982,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,AXLA,-0.05714285714285715,2022-08-16 17:36:48,2022-08-16 13:30:00,2022-08-16 18:00:00,2.72,-201.1016846682319,0.0,0.0,0.0,9572.440190207839,-546.9965822975909,-346.7473436818002,200.24923861579066,-73.62104360874656,-127.48064105948535,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,BTCUSDT,0.09264160931709899,2022-08-16 17:36:48,2022-08-16 13:30:00,2022-08-16 18:00:00,23879.457549,0.037136784304787035,0.0,0.0,0.0,9572.440190207839,886.8062643125313,901.1045931262336,14.298328813702256,-0.0005987710895175266,0.03773555539430456,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,BDSX,0.0,2022-08-16 17:36:48,2022-08-16 13:30:00,2022-08-16 18:00:00,2.456,0.0,0.0,0.0,0.0,9572.440190207839,0.0,-289.90715380293,-289.90715380293,118.04037206959691,-118.04037206959691,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,MSFT,0.028571428571428574,2022-08-16 17:36:48,2022-08-16 13:30:00,2022-08-16 18:00:00,292.852572,0.9339111802261906,0.0,0.0,0.0,9572.440190207839,273.49829114879543,151.68959812200734,-121.80869302678809,0.415938614419231,0.5179725658069595,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,CAPR,0.0,2022-08-16 17:36:48,2022-08-16 13:30:00,2022-08-16 18:00:00,5.159835,0.0,-0.0,0.0,-0.0,9572.440190207839,0.0,-294.56998074823736,-294.56998074823736,57.08903109270691,-57.08903109270691,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,CFRX,0.0,2022-08-16 17:36:48,2022-08-16 13:30:00,2022-08-16 18:00:00,0.327447,-5.684341886080802e-14,4.2331294025643623e-16,0.0,4.2331294025643623e-16,9572.440190207839,0.0,157.724956861412,157.724956861412,-481.68087312271,481.68087312270995,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,CORN,0.07940709370037057,2022-08-16 17:36:48,2022-08-16 13:30:00,2022-08-16 18:00:00,24.79625,30.65462136915973,0.0,0.0,0.0,9572.440190207839,760.119655125027,755.5320424265996,-4.587612698427392,0.18501235866017612,30.469609010499553,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,GOCO,0.0,2022-08-16 17:36:48,2022-08-16 13:30:00,2022-08-16 18:00:00,0.594813,0.0,-0.0,0.0,-0.0,9572.440190207839,0.0,122.25480248763789,122.25480248763789,-205.53485294981428,205.53485294981428,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,CREX,0.0,2022-08-16 17:36:48,2022-08-16 13:30:00,2022-08-16 18:00:00,0.6531,-2.842170943040401e-14,-0.0,0.0,-0.0,9572.440190207839,0.0,141.33563949753187,141.33563949753187,-216.40734879426103,216.407348794261,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,CRWD,0.03732133403917416,2022-08-16 17:36:48,2022-08-16 13:30:00,2022-08-16 18:00:00,199.448991,1.7912160704225504,0.0,0.0,0.0,9572.440190207839,357.2562379087626,510.09370808125664,152.83747017249402,-0.7662985378175917,2.557514608240142,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,APPS,0.0,2022-08-16 17:36:48,2022-08-16 13:30:00,2022-08-16 18:00:00,24.69589,0.0,-0.0,0.0,-0.0,9572.440190207839,0.0,159.88172794181713,159.88172794181713,-6.474021707329323,6.474021707329323,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,EAR,0.0,2022-08-16 17:36:48,2022-08-16 13:30:00,2022-08-16 18:00:00,1.483348,0.0,0.0,0.0,0.0,9572.440190207839,0.0,223.74735238237696,223.74735238237696,-150.8394202725031,150.8394202725031,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,AMD,0.028571428571428574,2022-08-16 17:36:48,2022-08-16 13:30:00,2022-08-16 18:00:00,100.300455,2.726790134190273,-4.341341660175269,-4.341341660175269,0.0,9572.440190207839,273.49829114879543,148.7339804208185,-124.76431072797692,1.243905730317743,1.48288440387253,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,ECOR,0.0,2022-08-16 17:36:48,2022-08-16 13:30:00,2022-08-16 18:00:00,0.657,0.0,0.0,0.0,0.0,9572.440190207839,0.0,-292.84759232508156,-292.84759232508156,445.7345393075823,-445.7345393075823,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,ETSY,0.0,2022-08-16 17:36:48,2022-08-16 13:30:00,2022-08-16 18:00:00,121.837653,0.0,-0.0,0.0,-0.0,9572.440190207839,0.0,153.7683167822724,153.7683167822724,-1.2620754996181056,1.2620754996181056,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,EYES,-0.05714285714285715,2022-08-16 17:36:48,2022-08-16 13:30:00,2022-08-16 18:00:00,1.921498,-284.6719498524541,8.46842116421077,0.0,8.46842116421077,9572.440190207839,-546.9965822975909,-285.8086288887493,261.18795340884157,-135.92933919725212,-148.742610655202,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,F,0.036262572789835884,2022-08-16 17:36:48,2022-08-16 13:30:00,2022-08-16 18:00:00,16.572365,20.945791935777553,0.0,0.0,0.0,9572.440190207839,347.1213091737622,365.79861382926174,18.67730465549954,-1.1270150431455943,22.072806978923147,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,FANG,0.0,2022-08-16 17:36:48,2022-08-16 13:30:00,2022-08-16 18:00:00,125.080431,0.0,0.0,0.0,0.0,9572.440190207839,0.0,142.83599510731722,142.83599510731722,-1.1419531733730373,1.1419531733730373,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,FTNT,0.0,2022-08-16 17:36:48,2022-08-16 13:30:00,2022-08-16 18:00:00,53.053562,0.0,-0.0,0.0,-0.0,9572.440190207839,0.0,148.73543163541655,148.73543163541655,-2.8034956754725826,2.8034956754725826,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,CSBR,-0.05714285714285715,2022-08-16 17:36:48,2022-08-16 13:30:00,2022-08-16 18:00:00,9.4,-58.191125776339454,0.0,0.0,0.0,9572.440190207839,-546.9965822975909,-296.43464926707003,250.56193303052083,-26.65552479048094,-31.535600985858515,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,LTRPB,-0.05714285714285715,2022-08-16 17:36:48,2022-08-16 13:30:00,2022-08-16 18:00:00,43.11,-12.688392073708904,0.0,0.0,0.0,9572.440190207839,-546.9965822975909,-499.0101826743571,47.98639962323375,-1.113115277736807,-11.575276795972098,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,LHCG,0.0,2022-08-16 17:36:48,2022-08-16 13:30:00,2022-08-16 18:00:00,162.491172,0.0,-0.0,0.0,-0.0,9572.440190207839,0.0,149.0628037246457,149.0628037246457,-0.9173593979902225,0.9173593979902225,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,LOGC,0.0,2022-08-16 17:36:48,2022-08-16 13:30:00,2022-08-16 18:00:00,0.417091,0.0,-0.0,0.0,-0.0,9572.440190207839,0.0,99.2283488292857,99.2283488292857,-237.90575397044216,237.90575397044216,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,LWAY,0.0,2022-08-16 17:36:48,2022-08-16 13:30:00,2022-08-16 18:00:00,6.06,0.0,0.0,0.0,0.0,9572.440190207839,0.0,-200.0,-200.0,33.00330033003301,-33.00330033003301,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,LYRA,-0.05714285714285715,2022-08-16 17:36:48,2022-08-16 13:30:00,2022-08-16 18:00:00,6.34,-86.27706345387868,-0.0,0.0,-0.0,9572.440190207839,-546.9965822975909,-195.00192233756246,351.9946599600284,-55.519662454263155,-30.75740099961553,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,DBVT,0.0,2022-08-16 17:36:48,2022-08-16 13:30:00,2022-08-16 18:00:00,2.64,0.0,-0.0,0.0,-0.0,9572.440190207839,0.0,-292.00564930638944,-292.00564930638944,110.60820049484448,-110.60820049484448,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,META,0.47619047619047616,2022-08-16 17:36:48,2022-08-16 13:30:00,2022-08-16 18:00:00,179.493943,25.39531293532241,0.0,0.0,0.0,9572.440190207839,4558.304852479923,4613.688368889954,55.38351641003101,-0.3085536786610733,25.703866613983482,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,INZY,0.0,2022-08-16 17:36:48,2022-08-16 13:30:00,2022-08-16 18:00:00,3.687324,0.0,-0.0,0.0,-0.0,9572.440190207839,0.0,-320.9649597041221,-320.9649597041221,87.04549958292847,-87.04549958292847,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,MBCN,0.0,2022-08-16 17:36:48,2022-08-16 13:30:00,2022-08-16 18:00:00,27.519701,0.0,0.0,0.0,0.0,9572.440190207839,0.0,-308.96776073566417,-308.96776073566417,11.227148170529329,-11.227148170529329,0
