address,chain,symbol,target_percentage,entry_date_time,next_market_open,market_entry_date_time,vwap,post_cumulative_share_count,realized_profit,long_realized_profit,short_realized_profit,prior_portfolio_value,current_position,prior_position_value,cash_used,share_count,prior_cumulative_share_count,adjusted_entry
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,OILK,0.07940709370037057,2022-08-16 17:36:48,2022-08-16 13:30:00,2022-08-16 18:00:00,47.69,15.938763999266659,0.0,0.0,0.0,9572.440190207839,760.119655125027,736.1384618884501,-23.981193236576814,0.5028558028219084,15.43590819644475,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,TTOO,0.0,2022-08-16 17:36:48,2022-08-16 13:30:00,2022-08-16 18:00:00,0.159367,0.0,-0.0,0.0,-0.0,9572.440190207839,0.0,123.25121231615293,123.25121231615293,-773.3797606540434,773.3797606540434,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,OKTA,0.0,2022-08-16 17:36:48,2022-08-16 13:30:00,2022-08-16 18:00:00,106.479622,0.0,-0.0,0.0,-0.0,9572.440190207839,0.0,155.2800725196135,155.2800725196135,-1.4583078865514143,1.4583078865514143,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,REFR,-0.05714285714285715,2022-08-16 17:36:48,2022-08-16 13:30:00,2022-08-16 18:00:00,2.23,-245.2899472186506,-0.0,0.0,-0.0,9572.440190207839,-546.9965822975909,0.0,546.9965822975909,-245.2899472186506,0.0,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,OPTN,-0.05714285714285715,2022-08-16 17:36:48,2022-08-16 13:30:00,2022-08-16 18:00:00,3.98,-137.43632721044997,0.0,0.0,0.0,9572.440190207839,-546.9965822975909,-331.5543226955132,215.44225960207768,-54.131221005547154,-83.30510620490281,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,TSLA,0.028571428571428574,2022-08-16 17:36:48,2022-08-16 13:30:00,2022-08-16 18:00:00,925.50087,0.29551381312996006,0.0,0.0,0.0,9572.440190207839,273.49829114879543,159.29399479717856,-114.20429635161688,0.12339728686761459,0.17211652626234544,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,PLRX,0.0,2022-08-16 17:36:48,2022-08-16 13:30:00,2022-08-16 18:00:00,20.038972,-1.7763568394002505e-15,-2.9774938070658653e-16,0.0,-2.9774938070658653e-16,9572.440190207839,0.0,-288.22253479288287,-288.22253479288287,14.383099831312846,-14.383099831312848,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,PRAX,0.0,2022-08-16 17:36:48,2022-08-16 13:30:00,2022-08-16 18:00:00,4.331053,0.0,0.0,0.0,0.0,9572.440190207839,0.0,150.49156171209648,150.49156171209648,-34.74710693036924,34.74710693036924,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,PRCH,0.0,2022-08-16 17:36:48,2022-08-16 13:30:00,2022-08-16 18:00:00,3.016775,0.0,0.0,0.0,0.0,9572.440190207839,0.0,141.69401076717304,141.69401076717304,-46.96870358816055,46.96870358816055,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,PLBC,0.0,2022-08-16 17:36:48,2022-08-16 13:30:00,2022-08-16 18:00:00,31.9,0.0,0.0,0.0,0.0,9572.440190207839,0.0,-297.80194775307774,-297.80194775307774,9.335484255582374,-9.335484255582374,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,RUBY,0.0,2022-08-16 17:36:48,2022-08-16 13:30:00,2022-08-16 18:00:00,0.7926,0.0,-0.0,0.0,-0.0,9572.440190207839,0.0,153.2112762374039,153.2112762374039,-193.30214009261152,193.30214009261152,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,SAL,-0.05714285714285715,2022-08-16 17:36:48,2022-08-16 13:30:00,2022-08-16 18:00:00,23.4,-23.37592232040987,-0.0,0.0,-0.0,9572.440190207839,-546.9965822975909,-300.56886482857095,246.4277174690199,-10.531099037137604,-12.844823283272264,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,SNGX,-0.05714285714285715,2022-08-16 17:36:48,2022-08-16 13:30:00,2022-08-16 18:00:00,0.887686,-616.2050345477915,0.0,0.0,0.0,9572.440190207839,-546.9965822975909,-310.02274339148596,236.9738389061049,-266.95682809699025,-349.24820645080126,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,STIM,0.0,2022-08-16 17:36:48,2022-08-16 13:30:00,2022-08-16 18:00:00,4.318281,0.0,-0.0,0.0,-0.0,9572.440190207839,0.0,-287.5038561886039,-287.5038561886039,66.57831118183461,-66.57831118183461,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,TNXP,0.0,2022-08-16 17:36:48,2022-08-16 13:30:00,2022-08-16 18:00:00,1.489211,0.0,-0.0,0.0,-0.0,9572.440190207839,0.0,158.67767826885915,158.67767826885915,-106.55150832814097,106.55150832814097,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,NFLX,0.3095238095238095,2022-08-16 17:36:48,2022-08-16 13:30:00,2022-08-16 18:00:00,247.225451,11.984600056860447,0.0,0.0,0.0,9572.440190207839,2962.8981541119497,3028.956373692328,66.05821958037814,-0.2671982973968895,12.251798354257337,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,REAL,0.0,2022-08-16 17:36:48,2022-08-16 13:30:00,2022-08-16 18:00:00,3.314035,7.105427357601002e-15,-1.1264305044278443e-15,-1.1264305044278443e-15,0.0,9572.440190207839,0.0,174.2300228858601,174.2300228858601,-52.57338045188421,52.57338045188422,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,TTD,0.0,2022-08-16 17:36:48,2022-08-16 13:30:00,2022-08-16 18:00:00,74.127872,0.0,-0.0,0.0,-0.0,9572.440190207839,0.0,151.60795404555867,151.60795404555867,-2.0452219921483605,2.0452219921483605,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,ROKU,0.0,2022-08-16 17:36:48,2022-08-16 13:30:00,2022-08-16 18:00:00,85.230228,2.220446049250313e-16,-8.113669736076189e-16,-8.113669736076189e-16,0.0,9572.440190207839,0.0,156.11921736789066,156.11921736789066,-1.831735301328663,1.8317353013286632,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,UUP,0.2646903123345686,2022-08-16 17:36:48,2022-08-16 13:30:00,2022-08-16 18:00:00,28.465,89.01219686457368,0.0,0.0,0.0,9572.440190207839,2533.73218375009,2387.270899506737,-146.46128424335302,5.1453112328597586,83.86688563171393,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,UUUU,0.2382212811011117,2022-08-16 17:36:48,2022-08-16 13:30:00,2022-08-16 18:00:00,6.798117,335.4397938980869,0.0,0.0,0.0,9572.440190207839,2280.358965375081,2263.998091087819,-16.36087428726205,2.4066773618727137,333.0331165362142,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,VERU,0.0,2022-08-16 17:36:48,2022-08-16 13:30:00,2022-08-16 18:00:00,23.142524,0.0,0.0,0.0,0.0,9572.440190207839,0.0,-432.0988208404038,-432.0988208404038,18.671205476135782,-18.671205476135782,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,WEAT,0.07940709370037057,2022-08-16 17:36:48,2022-08-16 13:30:00,2022-08-16 18:00:00,8.155,93.20903189761214,0.0,0.0,0.0,9572.440190207839,760.119655125027,767.2934542899579,7.173799164930983,-0.8796810747922728,94.08871297240441,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,ZM,0.0,2022-08-16 17:36:48,2022-08-16 13:30:00,2022-08-16 18:00:00,109.184001,2.220446049250313e-16,-8.514757787736465e-16,-8.514757787736465e-16,0.0,9572.440190207839,0.0,150.70668489952797,150.70668489952797,-1.3803000761945696,1.3803000761945698,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,AVGO,0.028571428571428574,2022-08-16 17:36:48,2022-08-16 13:30:00,2022-08-16 18:00:00,554.188021,0.49351173389724967,-6.643551817772421,-6.643551817772421,0.0,9572.440190207839,273.49829114879543,0.0,-273.49829114879543,0.49351173389724967,0.0,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,BIOL,-0.05714285714285715,2022-08-16 17:36:48,2022-08-16 13:30:00,2022-08-16 18:00:00,4.98,-109.83867114409455,-0.0,0.0,-0.0,9572.440190207839,-546.9965822975909,0.0,546.9965822975909,-109.83867114409455,0.0,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,CDLX,0.028571428571428574,2022-08-16 17:36:48,2022-08-16 13:30:00,2022-08-16 18:00:00,17.196486,15.904312726960347,-3.9630366453039643,-3.9630366453039643,0.0,9572.440190207839,273.49829114879543,0.0,-273.49829114879543,15.904312726960347,0.0,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,AMZN,0.028571428571428574,2022-08-16 17:36:48,2022-08-16 13:30:00,2022-08-16 18:00:00,145.551948,1.8790424649541304,0.0,0.0,0.0,9572.440190207839,273.49829114879543,0.0,-273.49829114879543,1.8790424649541304,0.0,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,ENDP,0.028571428571428574,2022-08-16 17:36:48,2022-08-16 13:30:00,2022-08-16 18:00:00,0.376261,726.8845060976168,0.0,0.0,0.0,9572.440190207839,273.49829114879543,0.0,-273.49829114879543,726.8845060976168,0.0,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,IDRA,0.028571428571428574,2022-08-16 17:36:48,2022-08-16 13:30:00,2022-08-16 18:00:00,0.4441,615.8484376239483,0.0,0.0,0.0,9572.440190207839,273.49829114879543,0.0,-273.49829114879543,615.8484376239483,0.0,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,INTU,0.028571428571428574,2022-08-16 17:36:48,2022-08-16 13:30:00,2022-08-16 18:00:00,488.32991,0.5600686862469584,-5.67667586168219,-5.67667586168219,0.0,9572.440190207839,273.49829114879543,0.0,-273.49829114879543,0.5600686862469584,0.0,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,MANT,0.028571428571428574,2022-08-16 17:36:48,2022-08-16 13:30:00,2022-08-16 18:00:00,95.867119,2.8528894369799036,-0.19373972166529868,-0.19373972166529868,0.0,9572.440190207839,273.49829114879543,0.0,-273.49829114879543,2.8528894369799036,0.0,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,NVDA,0.028571428571428574,2022-08-16 17:36:48,2022-08-16 13:30:00,2022-08-16 18:00:00,189.08948,1.4463961249922281,0.0,0.0,0.0,9572.440190207839,273.49829114879543,0.0,-273.49829114879543,1.4463961249922281,0.0,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,OPEN,0.028571428571428574,2022-08-16 17:36:48,2022-08-16 13:30:00,2022-08-16 18:00:00,5.81421,47.03963068908681,-21.63042153828554,-21.63042153828554,0.0,9572.440190207839,273.49829114879543,0.0,-273.49829114879543,47.03963068908681,0.0,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,DOCU,0.028571428571428574,2022-08-16 17:36:48,2022-08-16 13:30:00,2022-08-16 18:00:00,74.778764,3.6574326255084326,0.0,0.0,0.0,9572.440190207839,273.49829114879543,0.0,-273.49829114879543,3.6574326255084326,0.0,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,ADTX,0.0,2022-08-16 19:43:24,2022-08-16 13:30:00,2022-08-17 13:00:00,0.1715,0.0,0.0,0.0,0.0,9550.06233288948,0.0,0.0,0.0,-0.0,0.0,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,EAR,0.0,2022-08-16 19:43:24,2022-08-16 13:30:00,2022-08-17 13:00:00,2.766228,0.0,0.0,0.0,0.0,9550.06233288948,0.0,0.0,0.0,-0.0,0.0,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,AGLE,0.0,2022-08-16 19:43:24,2022-08-16 13:30:00,2022-08-17 13:00:00,0.538379,0.0,0.0,0.0,0.0,9550.06233288948,0.0,0.0,0.0,-0.0,0.0,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,AMD,0.0,2022-08-16 19:43:24,2022-08-16 13:30:00,2022-08-17 13:00:00,98.708348,0.0,0.0,0.0,0.0,9550.06233288948,0.0,269.15694948862017,269.15694948862017,-2.726790134190273,2.726790134190273,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,APPS,0.0,2022-08-16 19:43:24,2022-08-16 13:30:00,2022-08-17 13:00:00,24.327599,0.0,0.0,0.0,0.0,9550.06233288948,0.0,0.0,0.0,-0.0,0.0,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,CAPR,0.0,2022-08-16 19:43:24,2022-08-16 13:30:00,2022-08-17 13:00:00,5.12,0.0,0.0,0.0,0.0,9550.06233288948,0.0,0.0,0.0,-0.0,0.0,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,CREX,0.0,2022-08-16 19:43:24,2022-08-16 13:30:00,2022-08-17 13:00:00,0.6531,0.0,0.0,0.0,0.0,9550.06233288948,0.0,-1.8562218428996858e-14,-1.8562218428996858e-14,2.842170943040401e-14,-2.842170943040401e-14,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,DBVT,0.0,2022-08-16 19:43:24,2022-08-16 13:30:00,2022-08-17 13:00:00,2.58,0.0,0.0,0.0,0.0,9550.06233288948,0.0,0.0,0.0,-0.0,0.0,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,MGTA,0.0,2022-08-16 19:43:24,2022-08-16 13:30:00,2022-08-17 13:00:00,1.635028,0.0,0.0,0.0,0.0,9550.06233288948,0.0,0.0,0.0,-0.0,0.0,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,LHCG,0.0,2022-08-16 19:43:24,2022-08-16 13:30:00,2022-08-17 13:00:00,162.257199,0.0,0.0,0.0,0.0,9550.06233288948,0.0,0.0,0.0,-0.0,0.0,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,EYES,0.0,2022-08-16 19:43:24,2022-08-16 13:30:00,2022-08-17 13:00:00,1.89175,0.0,0.0,0.0,0.0,9550.06233288948,0.0,-538.52816113338,-538.52816113338,284.6719498524541,-284.6719498524541,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,FANG,0.0,2022-08-16 19:43:24,2022-08-16 13:30:00,2022-08-17 13:00:00,125.599881,0.0,0.0,0.0,0.0,9550.06233288948,0.0,0.0,0.0,-0.0,0.0,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,FTNT,0.0,2022-08-16 19:43:24,2022-08-16 13:30:00,2022-08-17 13:00:00,52.277767,0.0,0.0,0.0,0.0,9550.06233288948,0.0,0.0,0.0,-0.0,0.0,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,GOCO,0.0,2022-08-16 19:43:24,2022-08-16 13:30:00,2022-08-17 13:00:00,0.58,0.0,0.0,0.0,0.0,9550.06233288948,0.0,0.0,0.0,-0.0,0.0,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,INZY,0.0,2022-08-16 19:43:24,2022-08-16 13:30:00,2022-08-17 13:00:00,3.51,0.0,0.0,0.0,0.0,9550.06233288948,0.0,0.0,0.0,-0.0,0.0,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,LOGC,0.0,2022-08-16 19:43:24,2022-08-16 13:30:00,2022-08-17 13:00:00,0.4111,0.0,0.0,0.0,0.0,9550.06233288948,0.0,0.0,0.0,-0.0,0.0,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,LWAY,0.0,2022-08-16 19:43:24,2022-08-16 13:30:00,2022-08-17 13:00:00,6.06,0.0,0.0,0.0,0.0,9550.06233288948,0.0,0.0,0.0,-0.0,0.0,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,LYRA,-0.01851851851851852,2022-08-16 19:43:24,2022-08-16 13:30:00,2022-08-17 13:00:00,6.34,-27.894795925018926,0.0,0.0,0.0,9550.06233288948,-176.85300616462,-546.9965822975909,-370.14357613297085,58.38226752885976,-86.27706345387868,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,REFR,-0.01851851851851852,2022-08-16 19:43:24,2022-08-16 13:30:00,2022-08-17 13:00:00,2.23,-79.30628079130943,0.0,0.0,0.0,9550.06233288948,-176.85300616462,-546.9965822975909,-370.14357613297085,165.98366642734118,-245.2899472186506,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,ECOR,0.0,2022-08-16 19:43:24,2022-08-16 13:30:00,2022-08-17 13:00:00,0.657,0.0,0.0,0.0,0.0,9550.06233288948,0.0,0.0,0.0,-0.0,0.0,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,MBCN,0.0,2022-08-16 19:43:24,2022-08-16 13:30:00,2022-08-17 13:00:00,28.18,0.0,0.0,0.0,0.0,9550.06233288948,0.0,0.0,0.0,-0.0,0.0,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,STIM,0.0,2022-08-16 19:43:24,2022-08-16 13:30:00,2022-08-17 13:00:00,4.193226,0.0,0.0,0.0,0.0,9550.06233288948,0.0,0.0,0.0,-0.0,0.0,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,OKTA,0.0,2022-08-16 19:43:24,2022-08-16 13:30:00,2022-08-17 13:00:00,103.272814,0.0,0.0,0.0,0.0,9550.06233288948,0.0,0.0,0.0,-0.0,0.0,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,ETSY,0.0,2022-08-16 19:43:24,2022-08-16 13:30:00,2022-08-17 13:00:00,118.232596,0.0,0.0,0.0,0.0,9550.06233288948,0.0,0.0,0.0,-0.0,0.0,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,REAL,0.0,2022-08-16 19:43:24,2022-08-16 13:30:00,2022-08-17 13:00:00,3.155504,0.0,0.0,0.0,0.0,9550.06233288948,0.0,2.2421204448619392e-14,2.2421204448619392e-14,-7.105427357601002e-15,7.105427357601002e-15,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,TTOO,0.0,2022-08-16 19:43:24,2022-08-16 13:30:00,2022-08-17 13:00:00,0.148916,0.0,0.0,0.0,0.0,9550.06233288948,0.0,0.0,0.0,-0.0,0.0,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,ROKU,0.0,2022-08-16 19:43:24,2022-08-16 13:30:00,2022-08-17 13:00:00,81.576156,0.0,0.0,0.0,0.0,9550.06233288948,0.0,1.8113545330322722e-14,1.8113545330322722e-14,-2.220446049250313e-16,2.220446049250313e-16,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,RUBY,0.0,2022-08-16 19:43:24,2022-08-16 13:30:00,2022-08-17 13:00:00,0.7712,0.0,0.0,0.0,0.0,9550.06233288948,0.0,0.0,0.0,-0.0,0.0,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,SAL,0.0,2022-08-16 19:43:24,2022-08-16 13:30:00,2022-08-17 13:00:00,23.4,3.552713678800501e-15,0.0,0.0,0.0,9550.06233288948,0.0,-546.996582297591,-546.996582297591,23.375922320409874,-23.37592232040987,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,TNXP,0.0,2022-08-16 19:43:24,2022-08-16 13:30:00,2022-08-17 13:00:00,1.458151,0.0,0.0,0.0,0.0,9550.06233288948,0.0,0.0,0.0,-0.0,0.0,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,TTD,0.0,2022-08-16 19:43:24,2022-08-16 13:30:00,2022-08-17 13:00:00,71.698231,0.0,0.0,0.0,0.0,9550.06233288948,0.0,0.0,0.0,-0.0,0.0,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,VERU,0.0,2022-08-16 19:43:24,2022-08-16 13:30:00,2022-08-17 13:00:00,23.152615,0.0,0.0,0.0,0.0,9550.06233288948,0.0,0.0,0.0,-0.0,0.0,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,CFRX,0.0,2022-08-16 19:43:24,2022-08-16 13:30:00,2022-08-17 13:00:00,0.32,0.0,0.0,0.0,0.0,9550.06233288948,0.0,-1.8189894035458565e-14,-1.8189894035458565e-14,5.684341886080802e-14,-5.684341886080802e-14,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,IDRA,0.00925925925925926,2022-08-16 19:43:24,2022-08-16 13:30:00,2022-08-17 13:00:00,0.4441,199.11394524276062,0.0,0.0,0.0,9550.06233288948,88.42650308231,273.49829114879543,185.07178806648542,-416.73449238118764,615.8484376239483,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,BIOL,-0.01851851851851852,2022-08-16 19:43:24,2022-08-16 13:30:00,2022-08-17 13:00:00,4.98,-35.512651840285145,0.0,0.0,0.0,9550.06233288948,-176.85300616462,-546.9965822975909,-370.14357613297085,74.3260193038094,-109.83867114409455,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,CAR,0.00925925925925926,2022-08-16 19:43:24,2022-08-16 13:30:00,2022-08-17 13:00:00,189.218691,0.46732435688559965,0.0,0.0,0.0,9550.06233288948,88.42650308231,0.0,-88.42650308231,0.46732435688559965,0.0,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,CDLX,0.00925925925925926,2022-08-16 19:43:24,2022-08-16 13:30:00,2022-08-17 13:00:00,16.947306,5.217732132901242,0.0,0.0,0.0,9550.06233288948,88.42650308231,269.53525450349144,181.10875142118144,-10.686580594059105,15.904312726960347,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,GNLN,0.00925925925925926,2022-08-16 19:43:24,2022-08-16 13:30:00,2022-08-17 13:00:00,3.38582,26.116717097279246,0.0,0.0,0.0,9550.06233288948,88.42650308231,0.0,-88.42650308231,26.116717097279246,0.0,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,INTU,0.00925925925925926,2022-08-16 19:43:24,2022-08-16 13:30:00,2022-08-17 13:00:00,478.194232,0.1849175443051141,0.0,0.0,0.0,9550.06233288948,88.42650308231,267.8216152871132,179.3951122048032,-0.3751511419418443,0.5600686862469584,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,MANT,0.00925925925925926,2022-08-16 19:43:24,2022-08-16 13:30:00,2022-08-17 13:00:00,95.799209,0.9230400125987468,0.0,0.0,0.0,9550.06233288948,88.42650308231,273.30455142713015,184.87804834482014,-1.9298494243811568,2.8528894369799036,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,OPEN,0.00925925925925926,2022-08-16 19:43:24,2022-08-16 13:30:00,2022-08-17 13:00:00,5.354376,16.51481014450797,0.0,0.0,0.0,9550.06233288948,88.42650308231,251.8678696105099,163.4413665281999,-30.524820544578844,47.03963068908681,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,PLRX,0.0,2022-08-16 19:43:24,2022-08-16 13:30:00,2022-08-17 13:00:00,20.20659,0.0,0.0,0.0,0.0,9550.06233288948,0.0,-3.5894114347456704e-14,-3.5894114347456704e-14,1.7763568394002505e-15,-1.7763568394002505e-15,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,ZM,0.0,2022-08-16 19:43:24,2022-08-16 13:30:00,2022-08-17 13:00:00,105.349295,0.0,0.0,0.0,0.0,9550.06233288948,0.0,2.3392242587405576e-14,2.3392242587405576e-14,-2.220446049250313e-16,2.220446049250313e-16,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,AVGO,0.00925925925925926,2022-08-16 19:43:24,2022-08-16 13:30:00,2022-08-17 13:00:00,540.72623,0.16353285299718118,0.0,0.0,0.0,9550.06233288948,88.42650308231,266.85473933102304,178.42823624871303,-0.3299788809000685,0.49351173389724967,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,RYTM,-0.01851851851851852,2022-08-16 19:43:24,2022-08-16 13:30:00,2022-08-17 13:00:00,24.829766,-7.122620735315025,0.0,0.0,0.0,9550.06233288948,-176.85300616462,0.0,176.85300616462,-7.122620735315025,0.0,0
