id,symbol,percent,entry_date,entry_price,market_entry_date,current_position,split_adjusted_entry,prior_portfolio_value,target_position_value,prior_position_value,cash_used,share_count,prior_cumulative_share_count,post_cumulative_share_count,status,address,realized_profit
0,MSFT,0.218,2021-12-30 19:58:25+00:00,,,,,,,,,,,,,0x41da2035ac26e4308b624a84d3caebf80a4dccf1,
1,GOOGL,0.199,2021-12-30 19:58:25+00:00,,,,,,,,,,,,,0x41da2035ac26e4308b624a84d3caebf80a4dccf1,
2,HD,0.18,2021-12-30 19:58:25+00:00,,,,,,,,,,,,,0x41da2035ac26e4308b624a84d3caebf80a4dccf1,
3,FNV,0.161,2021-12-30 19:58:25+00:00,,,,,,,,,,,,,0x41da2035ac26e4308b624a84d3caebf80a4dccf1,
4,FB,0.16,2021-12-30 19:58:25+00:00,,,,,,,,,,,,,0x41da2035ac26e4308b624a84d3caebf80a4dccf1,
5,TWTR,0.153,2021-12-30 19:58:25+00:00,,,,,,,,,,,,,0x41da2035ac26e4308b624a84d3caebf80a4dccf1,
6,AMZN,0.148,2021-12-30 19:58:25+00:00,,,,,,,,,,,,,0x41da2035ac26e4308b624a84d3caebf80a4dccf1,
7,QQQ,0.125,2021-12-30 19:58:25+00:00,,,,,,,,,,,,,0x41da2035ac26e4308b624a84d3caebf80a4dccf1,
8,MTCH,0.119,2021-12-30 19:58:25+00:00,,,,,,,,,,,,,0x41da2035ac26e4308b624a84d3caebf80a4dccf1,
9,GLD,0.11,2021-12-30 19:58:25+00:00,,,,,,,,,,,,,0x41da2035ac26e4308b624a84d3caebf80a4dccf1,
10,RH,0.106,2021-12-30 19:58:25+00:00,,,,,,,,,,,,,0x41da2035ac26e4308b624a84d3caebf80a4dccf1,
11,UBER,0.105,2021-12-30 19:58:25+00:00,,,,,,,,,,,,,0x41da2035ac26e4308b624a84d3caebf80a4dccf1,
12,WE,0.099,2021-12-30 19:58:25+00:00,,,,,,,,,,,,,0x41da2035ac26e4308b624a84d3caebf80a4dccf1,
13,SPOT,0.094,2021-12-30 19:58:25+00:00,,,,,,,,,,,,,0x41da2035ac26e4308b624a84d3caebf80a4dccf1,
14,SHW,0.07,2021-12-30 19:58:25+00:00,,,,,,,,,,,,,0x41da2035ac26e4308b624a84d3caebf80a4dccf1,
15,PLTR,0.06,2021-12-30 19:58:25+00:00,,,,,,,,,,,,,0x41da2035ac26e4308b624a84d3caebf80a4dccf1,
16,SHOP,0.055,2021-12-30 19:58:25+00:00,,,,,,,,,,,,,0x41da2035ac26e4308b624a84d3caebf80a4dccf1,
17,ABNB,0.049,2021-12-30 19:58:25+00:00,,,,,,,,,,,,,0x41da2035ac26e4308b624a84d3caebf80a4dccf1,
18,BMBL,0.044,2021-12-30 19:58:25+00:00,,,,,,,,,,,,,0x41da2035ac26e4308b624a84d3caebf80a4dccf1,
19,TSLA,0.029,2021-12-30 19:58:25+00:00,,,,,,,,,,,,,0x41da2035ac26e4308b624a84d3caebf80a4dccf1,
20,ARKK,-0.101,2021-12-30 19:58:25+00:00,,,,,,,,,,,,,0x41da2035ac26e4308b624a84d3caebf80a4dccf1,
21,YELP,-0.104,2021-12-30 19:58:25+00:00,,,,,,,,,,,,,0x41da2035ac26e4308b624a84d3caebf80a4dccf1,
22,ORCL,-0.154,2021-12-30 19:58:25+00:00,,,,,,,,,,,,,0x41da2035ac26e4308b624a84d3caebf80a4dccf1,
23,IBM,-0.204,2021-12-30 19:58:25+00:00,,,,,,,,,,,,,0x41da2035ac26e4308b624a84d3caebf80a4dccf1,
0,MSFT,0.25,2022-01-10 10:11:02+00:00,,,,,,,,,,,,,0x41da2035ac26e4308b624a84d3caebf80a4dccf1,
1,GOOGL,0.25,2022-01-10 10:11:02+00:00,,,,,,,,,,,,,0x41da2035ac26e4308b624a84d3caebf80a4dccf1,
0,GOOGL,0.2,2022-01-13 11:20:34+00:00,,,,,,,,,,,,,0x41da2035ac26e4308b624a84d3caebf80a4dccf1,
1,IBM,-0.25,2022-01-13 11:20:34+00:00,,,,,,,,,,,,,0x41da2035ac26e4308b624a84d3caebf80a4dccf1,
2,AAPL,0.2,2022-01-13 11:20:34+00:00,,,,,,,,,,,,,0x41da2035ac26e4308b624a84d3caebf80a4dccf1,
0,MSFT,0.22,2022-01-14 13:46:54+00:00,,,,,,,,,,,,,0x41da2035ac26e4308b624a84d3caebf80a4dccf1,
1,GOOGL,0.22,2022-01-14 13:46:54+00:00,,,,,,,,,,,,,0x41da2035ac26e4308b624a84d3caebf80a4dccf1,
0,MSFT,0.2,2022-01-18 11:44:02+00:00,,,,,,,,,,,,,0x41da2035ac26e4308b624a84d3caebf80a4dccf1,
1,GOOGL,0.2,2022-01-18 11:44:02+00:00,,,,,,,,,,,,,0x41da2035ac26e4308b624a84d3caebf80a4dccf1,
0,FNV,0.23,2022-02-28 22:00:45+00:00,,,,,,,,,,,,,0x41da2035ac26e4308b624a84d3caebf80a4dccf1,
1,AAPL,0.23,2022-02-28 22:00:45+00:00,,,,,,,,,,,,,0x41da2035ac26e4308b624a84d3caebf80a4dccf1,
0,FNV,0.2,2022-03-04 16:23:51+00:00,,,,,,,,,,,,,0x41da2035ac26e4308b624a84d3caebf80a4dccf1,
1,GOOGL,0.1,2022-03-04 16:23:51+00:00,,,,,,,,,,,,,0x41da2035ac26e4308b624a84d3caebf80a4dccf1,
2,MSFT,0.1,2022-03-04 16:23:51+00:00,,,,,,,,,,,,,0x41da2035ac26e4308b624a84d3caebf80a4dccf1,
3,AAPL,0.0,2022-03-04 16:23:51+00:00,,,,,,,,,,,,,0x41da2035ac26e4308b624a84d3caebf80a4dccf1,
4,HD,0.0,2022-03-04 16:23:51+00:00,,,,,,,,,,,,,0x41da2035ac26e4308b624a84d3caebf80a4dccf1,
5,AMZN,0.0,2022-03-04 16:23:51+00:00,,,,,,,,,,,,,0x41da2035ac26e4308b624a84d3caebf80a4dccf1,
6,GLD,0.1,2022-03-04 16:23:51+00:00,,,,,,,,,,,,,0x41da2035ac26e4308b624a84d3caebf80a4dccf1,
7,TWTR,0.1,2022-03-04 16:23:51+00:00,,,,,,,,,,,,,0x41da2035ac26e4308b624a84d3caebf80a4dccf1,
8,QQQ,0.0,2022-03-04 16:23:51+00:00,,,,,,,,,,,,,0x41da2035ac26e4308b624a84d3caebf80a4dccf1,
9,FB,0.1,2022-03-04 16:23:51+00:00,,,,,,,,,,,,,0x41da2035ac26e4308b624a84d3caebf80a4dccf1,
10,MTCH,0.0,2022-03-04 16:23:51+00:00,,,,,,,,,,,,,0x41da2035ac26e4308b624a84d3caebf80a4dccf1,
11,UBER,0.1,2022-03-04 16:23:51+00:00,,,,,,,,,,,,,0x41da2035ac26e4308b624a84d3caebf80a4dccf1,
12,RH,0.0,2022-03-04 16:23:51+00:00,,,,,,,,,,,,,0x41da2035ac26e4308b624a84d3caebf80a4dccf1,
13,WE,0.1,2022-03-04 16:23:51+00:00,,,,,,,,,,,,,0x41da2035ac26e4308b624a84d3caebf80a4dccf1,
14,SPOT,0.0,2022-03-04 16:23:51+00:00,,,,,,,,,,,,,0x41da2035ac26e4308b624a84d3caebf80a4dccf1,
15,SHW,0.0,2022-03-04 16:23:51+00:00,,,,,,,,,,,,,0x41da2035ac26e4308b624a84d3caebf80a4dccf1,
16,ABNB,0.1,2022-03-04 16:23:51+00:00,,,,,,,,,,,,,0x41da2035ac26e4308b624a84d3caebf80a4dccf1,
17,PLTR,0.1,2022-03-04 16:23:51+00:00,,,,,,,,,,,,,0x41da2035ac26e4308b624a84d3caebf80a4dccf1,
18,BMBL,0.0,2022-03-04 16:23:51+00:00,,,,,,,,,,,,,0x41da2035ac26e4308b624a84d3caebf80a4dccf1,
19,SHOP,0.0,2022-03-04 16:23:51+00:00,,,,,,,,,,,,,0x41da2035ac26e4308b624a84d3caebf80a4dccf1,
20,TSLA,0.0,2022-03-04 16:23:51+00:00,,,,,,,,,,,,,0x41da2035ac26e4308b624a84d3caebf80a4dccf1,
21,YELP,0.0,2022-03-04 16:23:51+00:00,,,,,,,,,,,,,0x41da2035ac26e4308b624a84d3caebf80a4dccf1,
22,ORCL,0.0,2022-03-04 16:23:51+00:00,,,,,,,,,,,,,0x41da2035ac26e4308b624a84d3caebf80a4dccf1,
23,IBM,0.0,2022-03-04 16:23:51+00:00,,,,,,,,,,,,,0x41da2035ac26e4308b624a84d3caebf80a4dccf1,
24,LC,0.0,2022-03-04 16:23:51+00:00,,,,,,,,,,,,,0x41da2035ac26e4308b624a84d3caebf80a4dccf1,
0,GOOGL,0.0,2022-03-07 09:59:45+00:00,,,,,,,,,,,,,0x41da2035ac26e4308b624a84d3caebf80a4dccf1,
1,MSFT,0.0,2022-03-07 09:59:45+00:00,,,,,,,,,,,,,0x41da2035ac26e4308b624a84d3caebf80a4dccf1,
2,ARKK,0.0,2022-03-07 09:59:45+00:00,,,,,,,,,,,,,0x41da2035ac26e4308b624a84d3caebf80a4dccf1,
3,ARKG,0.1,2022-03-07 09:59:45+00:00,,,,,,,,,,,,,0x41da2035ac26e4308b624a84d3caebf80a4dccf1,
0,FNV,0.22,2022-03-09 17:10:00+00:00,,,,,,,,,,,,,0x41da2035ac26e4308b624a84d3caebf80a4dccf1,
0,WE,0.16,2022-03-09 17:11:01+00:00,,,,,,,,,,,,,0x41da2035ac26e4308b624a84d3caebf80a4dccf1,
1,ZM,0.22,2022-03-09 17:11:01+00:00,,,,,,,,,,,,,0x41da2035ac26e4308b624a84d3caebf80a4dccf1,
0,FNV,0.25,2022-03-10 15:27:11+00:00,,,,,,,,,,,,,0x41da2035ac26e4308b624a84d3caebf80a4dccf1,
0,FNV,0.15,2022-03-11 15:11:44+00:00,,,,,,,,,,,,,0x41da2035ac26e4308b624a84d3caebf80a4dccf1,
1,ZM,0.0,2022-03-11 15:11:44+00:00,,,,,,,,,,,,,0x41da2035ac26e4308b624a84d3caebf80a4dccf1,
2,WE,0.0,2022-03-11 15:11:44+00:00,,,,,,,,,,,,,0x41da2035ac26e4308b624a84d3caebf80a4dccf1,
3,ABNB,0.0,2022-03-11 15:11:44+00:00,,,,,,,,,,,,,0x41da2035ac26e4308b624a84d3caebf80a4dccf1,
4,GLD,0.0,2022-03-11 15:11:44+00:00,,,,,,,,,,,,,0x41da2035ac26e4308b624a84d3caebf80a4dccf1,
5,GPS,0.1,2022-03-11 15:11:44+00:00,,,,,,,,,,,,,0x41da2035ac26e4308b624a84d3caebf80a4dccf1,
6,MELI,0.1,2022-03-11 15:11:44+00:00,,,,,,,,,,,,,0x41da2035ac26e4308b624a84d3caebf80a4dccf1,
7,SE,0.1,2022-03-11 15:11:44+00:00,,,,,,,,,,,,,0x41da2035ac26e4308b624a84d3caebf80a4dccf1,
8,FNF,0.1,2022-03-11 15:11:44+00:00,,,,,,,,,,,,,0x41da2035ac26e4308b624a84d3caebf80a4dccf1,
0,FNV,0.15,2022-03-11 17:45:25+00:00,,,,,,,,,,,,,0x41da2035ac26e4308b624a84d3caebf80a4dccf1,
0,FNF,0.12,2022-03-15 11:39:19+00:00,,,,,,,,,,,,,0x41da2035ac26e4308b624a84d3caebf80a4dccf1,
1,MELI,0.12,2022-03-15 11:39:19+00:00,,,,,,,,,,,,,0x41da2035ac26e4308b624a84d3caebf80a4dccf1,
2,TWTR,0.0,2022-03-15 11:39:19+00:00,,,,,,,,,,,,,0x41da2035ac26e4308b624a84d3caebf80a4dccf1,
3,SE,0.12,2022-03-15 11:39:19+00:00,,,,,,,,,,,,,0x41da2035ac26e4308b624a84d3caebf80a4dccf1,
4,UBER,0.0,2022-03-15 11:39:19+00:00,,,,,,,,,,,,,0x41da2035ac26e4308b624a84d3caebf80a4dccf1,
5,FB,0.15,2022-03-15 11:39:19+00:00,,,,,,,,,,,,,0x41da2035ac26e4308b624a84d3caebf80a4dccf1,
6,PLTR,0.12,2022-03-15 11:39:19+00:00,,,,,,,,,,,,,0x41da2035ac26e4308b624a84d3caebf80a4dccf1,
7,ARKG,0.12,2022-03-15 11:39:19+00:00,,,,,,,,,,,,,0x41da2035ac26e4308b624a84d3caebf80a4dccf1,
0,PLTR,0.12,2022-03-23 14:41:31+00:00,,,,,,,,,,,,,0x41da2035ac26e4308b624a84d3caebf80a4dccf1,
1,ARKG,0.12,2022-03-23 14:41:31+00:00,,,,,,,,,,,,,0x41da2035ac26e4308b624a84d3caebf80a4dccf1,
0,PLTR,0.12,2022-03-29 09:02:45+00:00,,,,,,,,,,,,,0x41da2035ac26e4308b624a84d3caebf80a4dccf1,
0,SE,0.15,2022-04-04 16:01:30+00:00,,,,,,,,,,,,,0x41da2035ac26e4308b624a84d3caebf80a4dccf1,
0,SE,0.15,2022-04-04 16:44:15+00:00,,,,,,,,,,,,,0x41da2035ac26e4308b624a84d3caebf80a4dccf1,
0,SE,0.0,2022-04-08 12:58:07+00:00,,,,,,,,,,,,,0x41da2035ac26e4308b624a84d3caebf80a4dccf1,
1,MELI,0.0,2022-04-08 12:58:07+00:00,,,,,,,,,,,,,0x41da2035ac26e4308b624a84d3caebf80a4dccf1,
2,ARKG,0.0,2022-04-08 12:58:07+00:00,,,,,,,,,,,,,0x41da2035ac26e4308b624a84d3caebf80a4dccf1,
3,PLTR,0.15,2022-04-08 12:58:07+00:00,,,,,,,,,,,,,0x41da2035ac26e4308b624a84d3caebf80a4dccf1,
0,FB,0.15,2022-04-11 13:16:13+00:00,,,,,,,,,,,,,0x41da2035ac26e4308b624a84d3caebf80a4dccf1,
0,FNF,0.11,2022-04-16 11:20:42+00:00,,,,,,,,,,,,,0x41da2035ac26e4308b624a84d3caebf80a4dccf1,
0,FNF,0.1,2022-04-16 13:15:18+00:00,,,,,,,,,,,,,0x41da2035ac26e4308b624a84d3caebf80a4dccf1,
0,FNF,0.11,2022-04-16 13:15:32+00:00,,,,,,,,,,,,,0x41da2035ac26e4308b624a84d3caebf80a4dccf1,
0,PLTR,0.15,2022-04-21 17:18:46+00:00,,,,,,,,,,,,,0x41da2035ac26e4308b624a84d3caebf80a4dccf1,
0,PLTR,0.16,2022-04-27 14:16:34+00:00,,,,,,,,,,,,,0x41da2035ac26e4308b624a84d3caebf80a4dccf1,
1,FB,0.12,2022-04-27 14:16:34+00:00,,,,,,,,,,,,,0x41da2035ac26e4308b624a84d3caebf80a4dccf1,
2,FNF,0.12,2022-04-27 14:16:34+00:00,,,,,,,,,,,,,0x41da2035ac26e4308b624a84d3caebf80a4dccf1,
